material_id,pretty_formula
mp-756775,Li4CrGa3O8
mp-756832,Li2Cr3SnO8
mp-756865,LiCrPO4
mp-756896,Li4MnV3O8
mp-756926,Li4Ni3BiO8
mp-756976,Li3Cr2(NiO4)2
mp-757013,LiMn(SiO3)2
mp-757167,Li2SiNiO4
mp-757169,Li2Mn(SiO3)2
mp-757185,LiMnPO4
mp-757200,Li3Si2Bi3O10
mp-757210,Li6VO4F
mp-757404,Li2Cu2Si5O13
mp-757429,Li2Fe2Si4O11
mp-757431,LiSn(PO3)4
mp-757447,LiFeSiO4
mp-757464,LiNb(PO3)4
mp-757563,LiCoPO4
mp-757620,LiVOF3
mp-757734,LiNbPO5
mp-757786,Li2V3P9O28
mp-757889,LiSn(PO3)3
mp-757973,LiP4WO12
mp-757990,Li3V3(PO4)4
mp-758041,Li3V(CO3)3
mp-758048,LiNiPO4
mp-758065,LiVP2O7
mp-758072,LiFeP2O7
mp-758078,Li2Co3(SiO4)2
mp-758092,LiCoPO4
mp-758098,LiP3(WO6)2
mp-758205,Li2Fe3P9O28
mp-758208,LiFeP2O7
mp-758362,Li3Ti2(PO4)3
mp-758451,LiV(PO3)3
mp-758470,LiFe2P5O16
mp-758511,Li2V2(PO4)3
mp-758525,LiMn3(PO4)4
mp-758561,LiFeP2O7
mp-758641,Li4Fe2Ni5O12
mp-758649,Li4Fe(PO3)6
mp-758687,Li3P3(WO6)2
mp-758774,Li4Fe7(PO4)6
mp-758776,Li3V3P8O29
mp-758780,LiBiP2O7
mp-758847,Li3Fe(PO4)2
mp-758865,Li2Fe(PO3)4
mp-758961,Li3Fe4(BO3)4
mp-759002,K4Li5(FeO4)2
mp-759018,LiMn2(PO4)3
mp-759065,Li3V2(PO4)3
mp-759117,Li2SbP3O10
mp-759135,LiNi4(PO4)3
mp-759150,LiVOF2
mp-759152,LiMn(PO3)3
mp-759231,Li7V4O11F
mp-759236,Li4Ti2V5O12
mp-759280,LiZr2(PO4)3
mp-759442,Li8Fe9CoO20
mp-759494,Li4V3P8O29
mp-759540,Li2Mn4P4O15
mp-759593,Li5Mn3O5F3
mp-759621,LiV2O3F
mp-759625,Li3Fe2(BO4)2
mp-759650,Li3Bi3(PO4)4
mp-759652,Li4CoOF4
mp-759837,Li2Mn4O5F3
mp-759841,Li2Mn4OF8
mp-759940,Li5V4O12F
mp-759942,Li2FeSiO4
mp-760221,Li3V2(O2F)2
mp-760222,Li2V(CO3)2
mp-760257,LiFe2(BO3)2
mp-760272,LiV(OF)2
mp-760324,Li3Fe8(BO3)8
mp-760516,Li2CoSiO4
mp-760546,LiCu2(CO3)2
mp-760968,Li3V3P8O29
