material_id,pretty_formula,FullWindow
mp-1202267,Lu5Pt4,True
mp-865326,Lu2PdPt,True
mp-865374,Tm2OsPd,True
mp-865469,Ti2MnRu,True
mp-865485,V2CrOs,True
mp-865385,V3Re,True
mp-865497,V2ReOs,True
mp-865536,YbZrRh2,True
mp-865588,Y2CuRu,True
mp-865589,Lu2IrPd,True
mp-865600,Y2IrPd,True
mp-865664,TiRe2W,True
mp-865753,YbErPd2,True
mp-865759,YbHfRh2,True
mp-865768,Ti2MnOs,True
mp-1584,YbIr2,True
mp-1189800,Yb5Ir3,True
mp-865785,YbHfIr2,True
mp-865788,TmPaTc2,True
mp-1102890,TmTc2,True
mp-865829,Lu2CuIr,True
mp-865842,Ti2OsRu,True
mp-865854,Yb2CuRh,True
mp-865868,LiZrRh2,True
mp-865921,MgAlIr2,True
mp-867281,Tc3Pt,True
mp-2339,Ti3Pt,True
mp-30852,TiPt8,True
mp-569708,TiPt3,True
mp-30851,Ti3Pt5,True
mp-865928,Ti2TcPt,True
mp-998949,TiPt,True
mp-972326,TcPt3,True
mp-11029,Y(Al2Cu)4,True
mp-1216210,Y(AlCu)6,True
mp-865990,Y3Al7Cu2,True
mp-1216017,YAl7Cu5,True
mp-1079361,YAlCu,True
mp-866029,Gd2IrPd,True
mp-866052,Gd2PdRu,True
mp-866112,HoNbRu2,True
mp-866126,DyNbRu2,True
mp-866127,LuTaOs2,True
mp-1217136,Ti8Al15Rh7,True
mp-866153,TiAlRh2,True
mp-866155,TiAlRu2,True
mp-865523,TiMnRh2,True
mp-866218,Ti2MnRh,True
mp-867111,LiDy2Ru,True
mp-867146,ScNbRu2,True
mp-867220,LiTm2Ir,True
mp-867274,Be2CoIr,True
mp-862714,Be3Ir,True
mp-867326,Al2RuRh,True
mp-867771,TaCuRh2,True
mp-867794,Sc2CuIr,True
mp-571208,Dy4MgRh,True
mp-867831,DyMgRh2,True
mp-867858,ScUTc2,True
mp-867897,ScTaRu2,True
mp-972072,YbYPd2,True
mp-972205,V2MoOs,True
mp-972412,TmLuIr2,True
mp-972649,SmHoRu2,True
mp-973809,NdBe13,True
mp-1208478,Tb4MgRh,True
mp-977396,TbMgRh2,True
mp-1545,Nb3Rh,True
mp-977555,MgNbRh2,True
mp-1191559,NbRh3,True
mp-1963,NbRh,True
mp-1185589,Mg149Nb,True
mp-977561,LiTaIr2,True
mp-977566,MgScPd2,True
mp-978910,TbYRh2,True
mp-978984,TmMgPt2,True
mp-979045,Tm2CuPd,True
mp-1219105,SmAl3Cu,True
mp-227,SmCu5,True
mp-979972,SmAlCu,True
mp-980769,SmCu,True
mp-1077154,SmCu2,True
mp-16498,Sm(Al2Cu)4,True
mp-983358,HfAlFe2,True
mp-983362,Hf2FeTc,True
mp-983429,PmDyRu2,True
mp-983581,Er2PdRh,True
mp-984549,PmDyRh2,True
mp-1078699,NbPt3,True
mp-11514,NbPt2,True
mp-2663,Nb3Pt,True
mp-999376,NbPt,True
mp-1018129,Pt2W,True
mp-1192935,PuCu6,True
mp-1025032,PuCu2,True
mp-1025137,NpNi5,True
mp-973629,LuAlPd,True
mp-1025564,LuAl2Pd5,True
mp-1070135,Er2Mg2Ru,True
mp-312,ThIr5,True
mp-1187,ThIr2,True
mp-12774,ThIr,True
mp-1079846,ThAlIr,True
mp-571094,Th7Ir3,True
mp-1085,UOs2,True
mp-10877,Ca(Al2Cu)4,True
mp-10876,Ca3Al7Cu2,True
mp-1882,CaCu5,True
mp-585949,CaCu,True
mp-12614,Ca2Cu,True
mp-10894,MnAlRh2,True
mp-10895,Mn2AlV,True
mp-1102691,LuAlPt,True
mp-1103319,DyAlPt,True
mp-1213071,Dy2(Al3Pd)3,True
mp-1103382,DyAlPd,True
mp-11537,NbAlRu2,True
mp-1183039,ZrTaTc2,True
mp-1183416,BeCrFe2,True
mp-30438,Be2Cr,True
mp-1183786,DyHoRu2,True
mp-1183794,DyErRh2,True
mp-1184223,ErScRu2,True
mp-1184499,GdErIr2,True
mp-1184604,Hf2OsRu,True
mp-1184678,Hf2FeRh,True
mp-1224476,Ho3(NiRu2)2,True
mp-1184689,Ho2NiRu,True
mp-1184732,GdYIr2,True
mp-573601,Th7Ru3,True
mp-12775,ThRu,True
mp-1184846,HoThRu2,True
mp-1184890,HoPaRu2,True
mp-1185238,LiTiPd2,True
mp-862316,LiBePt2,True
mp-1185317,LiBe2Pt,True
mp-623108,Eu4Ir,True
mp-1185339,LiEu2Ir,True
mp-1185565,Mg149Mo,True
mp-1186208,Nb2ReTc,True
mp-974492,ReTc3,True
mp-1186915,ReTc,True
mp-1187208,Ta2ReW,True
mp-1187274,Tb2RuRh,True
mp-1187343,RbMg149,True
mp-1179656,Rb,True
mp-1187376,TbSmRh2,True
mp-1187470,TiCrTc2,True
mp-1187537,YbTmPd2,True
mp-1187571,YbHoPt2,True
mp-1187586,Tm2AlRu,True
mp-1205919,TmMgPd,True
mp-1187590,TmMgPd2,True
mp-1187622,YbCeRh2,True
mp-1187694,V2OsW,True
mp-1187984,Zr2FeTc,True
mp-1188004,Zr2TcRh,True
mp-867352,TcRh3,True
mp-861626,Tc3Rh,True
mp-1188014,ZrScRu2,True
mp-867357,Tc3Ni,True
mp-1188020,Zr2TcNi,True
mp-1193251,LaBe13,True
mp-1192952,LaBeCu12,True
mp-1193200,Zr6Al7Cu16,True
mp-1193334,Hf9CoRe4,True
mp-864877,Hf2CoRe,True
mp-1193847,Hf6Al16Co7,True
mp-5221,HfAlCo2,True
mp-635,ScRh3,True
mp-1194154,Sc6Al16Rh7,True
mp-867922,ScAlRh2,True
mp-1780,ScRh,True
mp-30863,Sc57Rh13,True
mp-1194291,GdBe13,True
mp-1195540,Dy3(Al3Ru)4,True
mp-1197169,Lu6Al43W4,True
mp-1201364,U6Al43Cr4,True
mp-1199103,U(Al10Cr)2,True
mp-1200455,Dy6Al43W4,True
mp-1204202,Ho6Al43W4,True
mp-1205144,Mg3(Al9W)2,True
mp-1205891,NdMgPd,True
mp-1205936,HoMgPd,True
mp-1205987,Dy2MgCu2,True
mp-13225,DyMg2Cu9,True
mp-16932,Th2Co17,True
mp-30564,ThCo,True
mp-1206017,ThAlCo,True
mp-30565,Th7Co3,True
mp-1207707,Y2(Al3Ir)3,True
mp-1208288,U6Ta4Al43,True
mp-1208484,Tb4MgRu,True
mp-1208501,Tb6Ti4Al43,True
mp-1209920,Nd2(Al3Rh)3,True
mp-1209843,NdAlRh,True
mp-1210290,Nd6Ta4Al43,True
mp-1210363,Nd6Al43V4,True
mp-1728,LuRh2,True
mp-377,LuRh,True
mp-1210912,Lu2(Al3Rh)3,True
mp-865778,Lu5Rh3,True
mp-865802,LuRh3,True
mp-1211312,La2(Al3Rh)3,True
mp-1211543,LaAlRh,True
mp-1101953,HoOs2,True
mp-1190011,Ho3Os,True
mp-1212256,Ho3(Al3Os)4,True
mp-1212321,Ho4MgRu,True
mp-1212443,Hf6Be15Pd8,True
mp-1212861,Er2(Al3Rh)3,True
mp-1212920,Er3(Al3Os)4,True
mp-1213056,Dy(Al5Fe)2,True
mp-5091,Dy(Al2Fe)4,True
mp-1225357,DyAl7Fe5,True
mp-1102210,DyRe2,True
mp-1213146,Dy(Al5Re)2,True
mp-1213257,Dy6Nb4Al43,True
mp-1214183,Ca6Al43W4,True
mp-1215478,Zr2VCo3,True
mp-1215600,Zr2CoNi,True
mp-1080107,UCo,True
mp-1383,UCo2,True
mp-1215820,YUCo10,True
mp-1215883,YbPr3Co34,True
mp-1215977,YMg(CoNi)2,True
mp-1207998,Y4MgCo,True
mp-742,Ti2Cu,True
mp-2078,TiCu,True
mp-1216850,TiCuNi,True
mp-1188441,TiCu4,True
mp-1217065,Ti8Cu3Ni,True
mp-2643,Ti3Cu4,True
mp-12546,TiCu3,True
mp-862589,Re3Pt,True
mp-1217070,Ti2RePt,True
mp-1217693,Tb2Co3Ni,True
mp-1219231,Sm2Fe4Co13,True
mp-861479,PrYMg2,True
mp-1219735,PrYMg6,True
mp-1219996,PrCu4Pd,True
mp-1220700,Nb2Al3Ir,True
mp-1221662,MnAl2Cr3,True
mp-864988,Mn2AlCr,True
mp-1221714,MnAl24Cr,True
mp-1221728,MnCrPt6,True
mp-1103109,LaAlPt,True
mp-1832,LaPt5,True
mp-1189501,La7Pt3,True
mp-1002104,LaPt,True
mp-1222903,LaAl2Pt3,True
mp-1104856,La3Pt4,True
mp-912,LaPt2,True
mp-1223765,HoCu4Ni,True
mp-1224402,HfAlMo,True
mp-1224435,Hf2V3Ru,True
mp-1225806,Gd4Co3,True
mp-1224689,GdErCo4,True
mp-1077071,GdCo5,True
mp-630019,GdAl2Ni,True
mp-1101090,GdAlNi,True
mp-1212604,GdAl3Ni2,True
mp-1095605,GdAl4Ni,True
mp-580327,Gd3(AlNi3)2,True
mp-568693,Gd(Al3Ni)3,True
mp-1184333,Gd2MgAl,True
mp-977381,GdMgNi4,True
mp-1225213,Gd8MgAlNi2,True
mp-1205657,Gd2MgNi2,True
mp-1224779,GdAlNi4,True
mp-1071506,Gd2AlNi2,True
mp-1225544,ErCoRu,True
mp-12274,LaAl4Co,True
mp-1228540,Al2VNi9,True
mp-1232420,LiMg2Ir,True
mp-12615,TbBe13,True
mp-12782,YbAl2Ni,True
mp-1980,YbNi2,True
mp-1189509,Yb3Ni,True
mp-2645,YbNi5,True
mp-18482,Yb4Al23Ni6,True
mp-1095559,YbNi3,True
mp-1206905,Sm2MgCu2,True
mp-13222,SmMg2Cu9,True
mp-2551,DyCo5,True
mp-2628,DyCo2,True
mp-13431,Dy2AlCo2,True
mp-573622,Dy12Co7,True
mp-646392,Dy3Co,True
mp-16490,Lu2Al3Co,True
mp-1222339,Lu2AlCo3,True
mp-16497,ScAlCu2,True
mp-21050,UFe2,True
mp-1216328,UAl7Fe5,True
mp-1216881,U(Al3Fe)3,True
mp-20548,U(Al5Fe)2,True
mp-22028,GdMgPt,True
mp-11428,GdPt,True
mp-1106170,Gd3Pt,True
mp-20272,GdPt3,True
mp-1422,GdPt2,True
mp-22482,ErMn12,True
mp-567950,U11Ni16,True
mp-2838,UNi5,True
mp-3034,MgAl2Cu,True
mp-1222208,Mg3(AlCu2)2,True
mp-30178,Mg2Al5Cu6,True
mp-30836,TaPd3,True
mp-999133,TaPd,True
mp-30835,TaPd2,True
mp-607,CeRu2,True
mp-604008,CeAlRu,True
mp-1078316,Ce2AlRu2,True
mp-570629,Ce4Ru3,True
mp-865967,Ce5Al2Ru3,True
mp-31364,Ce(Al5Ru)2,True
mp-567554,Ce2(Al5Ru)3,True
mp-570369,Ce16Ru9,True
mp-31079,Ce3(Al3Ru)4,True
mp-31189,DyBe13,True
mp-318,SrIr2,True
mp-1187073,Sr,True
mp-3479,CaAl9Ni,True
mp-4771,TiAlCu2,True
mp-582996,Pr2Al19Co6,True
mp-975726,PrAl4Co,True
mp-567156,Pr(Al4Co)2,True
mp-1206247,Sm2MgNi2,True
mp-569494,SmMg2Ni9,True
mp-570042,PrAlPt,True
mp-1079155,Hf6Al2Pt,True
mp-571619,HfAlPt,True
mp-1194470,Hf6Al16Pt7,True
mp-7187,TiAlNi2,True
mp-1217044,TiAlNi6,True
mp-865235,Ti6Al16Ni7,True
mp-861658,LiMnPt2,True
mp-861875,LiHf2Re,True
mp-861958,Ti2MnBe,True
mp-1186902,Re3Ir,True
mp-1219533,ReIr,True
mp-867792,ReIr3,True
mp-861978,Hf2ReIr,True
mp-862361,Sc2NiOs,True
mp-862363,Sc2PdPt,True
mp-862423,Sc2TcPd,True
mp-862446,TaAlRu2,True
mp-862543,Sc2AlTc,True
mp-862554,LiEr2Ir,True
mp-862610,LiHfIr2,True
mp-862612,ScPaTc2,True
mp-862632,LiCa2Al,True
mp-570466,Li2Ca,True
mp-862694,Al2IrRh,True
mp-862700,AlVOs2,True
mp-862777,TmPaRu2,True
mp-862841,LiPm2Os,True
mp-862849,Ac2NiIr,True
mp-862852,PaNi3,True
mp-863713,Pm2NiIr,True
mp-863722,Pm2IrRh,True
mp-863727,LiTiRh2,True
mp-863741,Pm2PdRu,True
mp-863742,Pm2RuRh,True
mp-864631,LiNbRh2,True
mp-864764,Ta2FeOs,True
mp-864890,Hf2FeIr,True
mp-864897,Zr2CuOs,True
mp-864917,Dy2NiRu,True
mp-865003,Be2IrPd,True
mp-865029,LiPaRu2,True
mp-865049,HfMgPd2,True
mp-865149,PaAlRu2,True
mp-862844,PaAl3,True
mp-862848,Pa3Al,True
mp-865172,YbTaRu2,True
mp-865216,Dy2PdRu,True
mp-865219,Dy2IrRu,True
mp-865222,Dy2RuRh,True
mp-865238,Lu2MgAl,True
mp-1210733,Lu4MgRh,True
mp-865271,LuMgRh2,True
mp-865336,Lu2OsPd,True
mp-865361,Tm2MgOs,True
mp-865375,Tm2OsRh,True
mp-865381,Tm2IrRu,True
mp-865410,LuThRu2,True
mp-865415,YbTmPt2,True
mp-865422,YbTmRh2,True
mp-865441,TiAlPd2,True
mp-865444,LiSc2Pt,True
mp-865228,LiScPt2,True
mp-865490,V2CrFe,True
mp-865501,V2TcRu,True
mp-865519,YTaRu2,True
mp-865653,TiNbRe2,True
mp-865656,TiMn2W,True
mp-865678,TiMn2V,True
mp-1217201,Ti4Mn5V3,True
mp-862604,Re3Ni,True
mp-865728,Ti2ReNi,True
mp-865751,YbDyRh2,True
mp-865783,YbHoRh2,True
mp-865786,CrPd3,True
mp-865801,LuPaTc2,True
mp-1095487,LuTc2,True
mp-865828,YbPaRu2,True
mp-865830,Lu2CuOs,True
mp-865836,YbPaRh2,True
mp-30825,PaRh3,True
mp-865846,LuHfRu2,True
mp-865857,YbNbRu2,True
mp-865866,LiZrPt2,True
mp-865903,YbPmPt2,True
mp-865993,YbSmRh2,True
mp-866001,AlVRu2,True
mp-866026,ErNbOs2,True
mp-866063,NdDyMg2,True
mp-866085,Tm2IrRh,True
mp-866122,Tm2RuRh,True
mp-866139,TiBe2Ir,True
mp-866154,TiBeIr2,True
mp-866213,TiTc2Mo,True
mp-866224,Be2NiPt,True
mp-867119,LiHfPd2,True
mp-357,SmPd3,True
mp-7342,Sm3Ir,True
mp-31380,SmPd,True
mp-867142,Sm2IrPd,True
mp-1199558,Sm5Ir3,True
mp-1104500,Sm5Ir2,True
mp-1104311,Sm3Pd4,True
mp-662804,Sm10Pd21,True
mp-1199166,Be17Os3,True
mp-867275,BeVOs2,True
mp-867279,DyPaRu2,True
mp-867761,Sc2CoRu,True
mp-867776,LiDy2Os,True
mp-867811,TaMnRu2,True
mp-867834,LiHfPt2,True
mp-867901,ScTaTc2,True
mp-971737,V2OsRu,True
mp-971754,V2ReW,True
mp-972204,V2MoRu,True
mp-975834,MoRu3,True
mp-972209,Ta2TcW,True
mp-972323,TaNbTc2,True
mp-11277,ScBe5,True
mp-972891,ScBe13,True
mp-974943,HfZrTc2,True
mp-975789,PrTmMg2,True
mp-975972,PrLuMg2,True
mp-976406,MgMnPt2,True
mp-1185627,Mg149Mn,True
mp-977353,Ta2ReMo,True
mp-12662,Re24Mo5,True
mp-862630,ReRu3,True
mp-977357,Ta2ReRu,True
mp-974455,Re3Ru,True
mp-977405,LiLu2Rh,True
mp-977430,MgNbRu2,True
mp-977552,Be3Tc,True
mp-978662,Sc6Al16Ir7,True
mp-861507,ScAlIr2,True
mp-979259,V2ReMo,True
mp-979267,Ta2FeMo,True
mp-1025431,SmPt,True
mp-30845,SmPt3,True
mp-1127,SmPt2,True
mp-979965,YbSmPt2,True
mp-569819,Th7Os3,True
mp-980647,TmThOs2,True
mp-1828,ThOs2,True
mp-981377,V2ReTc,True
mp-981397,YbPrMg2,True
mp-1220177,NdAlNi4,True
mp-7186,NdAl3Ni2,True
mp-1206051,NdAl2Ni,True
mp-1069330,Nd2AlNi2,True
mp-1078757,NdAlNi,True
mp-1078362,Ca2AlPt2,True
mp-842,CaPt2,True
mp-30481,CaPt5,True
mp-1103570,Ca5Pt2,True
mp-984698,Ca3Pt2,True
mp-1102631,CaAlPt,True
mp-1078581,ThAlNi,True
mp-867004,Th2Ni7,True
mp-30182,ThAl3Ni2,True
mp-1567,ThNi5,True
mp-30809,Th7Ni3,True
mp-623836,ThNi,True
mp-220,ThNi2,True
mp-12174,HfNi3,True
mp-1078767,HfAlNi,True
mp-5748,HfAlNi2,True
mp-1018056,HfNi,True
mp-1078902,ThAlPt,True
mp-1207128,Th3Pt5,True
mp-569074,Th7Pt3,True
mp-865400,ThPt3,True
mp-1070844,ThPt2,True
mp-12754,ThPt,True
mp-1079743,SmMgPd,True
mp-1207144,Sm2MgPd2,True
mp-1079764,La(AlPd)2,True
mp-30815,LaAl3Pd2,True
mp-1079853,SrMg2Pd,True
mp-1187198,SrMg2,True
mp-999143,SrPd,True
mp-1558,SrPd2,True
mp-1260,SrPd5,True
mp-30782,Sr6Mg23,True
mp-1069375,NdAl3Cu,True
mp-974729,Nd(Al2Cu)4,True
mp-973410,NdAl2Cu9,True
mp-1080560,NdAlCu,True
mp-22508,YMn12,True
mp-10896,Y(MnAl2)4,True
mp-12781,ScAl2Ni,True
mp-10898,ScAlNi2,True
mp-1102233,TbTc2,True
mp-1102307,Zr2V3Ru,True
mp-1913,ErPt3,True
mp-31475,Er4(Al8Pt3)3,True
mp-1102457,ErAlPt,True
mp-1025444,ErPt,True
mp-1104136,Er3Pt4,True
mp-30610,Er2Pt,True
mp-1195885,Er5Pt4,True
mp-1103032,HoAlPt,True
mp-1103450,SmAlPt,True
mp-1181137,GdFe5,True
mp-1183093,Ac2IrRh,True
mp-1184158,DyTmRh2,True
mp-1184242,ErTmRu2,True
mp-1184246,ErThRu2,True
mp-1184323,ErPaOs2,True
mp-1184387,Gd2RuRh,True
mp-1184399,Gd2MgRu,True
mp-1184518,GdDyIr2,True
mp-1184586,Hf2CoOs,True
mp-1184790,GdErRu2,True
mp-1184822,HoZrRu2,True
mp-1184843,HoPaTc2,True
mp-1101968,HoTc2,True
mp-1184847,HoLuIr2,True
mp-1184891,HoLuCu2,True
mp-1185329,LiAcRh2,True
mp-1185457,Lu2CoCu,True
mp-1185505,LuMnRh2,True
mp-1193176,Lu6Mn23,True
mp-1185914,MgPaPt2,True
mp-862858,PaPt3,True
mp-1077534,PaPt5,True
mp-1186207,Nb2ReRu,True
mp-1186271,NaMg149,True
mp-1186335,NdYMg2,True
mp-1186456,Pm2CoNi,True
mp-1186457,Pm2CoRu,True
mp-1186583,PmEuPt2,True
mp-22797,EuPt2,True
mp-1104413,Eu5Pt2,True
mp-1104698,Eu3Pt2,True
mp-1196458,Eu5Pt4,True
mp-1186628,PmPrIr2,True
mp-1186644,PmSmIr2,True
mp-1186772,Ta2CrRe,True
mp-1187042,SmYRh2,True
mp-1187211,Ta2RuW,True
mp-1187217,SrPmPt2,True
mp-570832,SrPt5,True
mp-1349,SrPt2,True
mp-30843,Sr7Pt3,True
mp-1104074,Sr3Pt2,True
mp-1187263,Tb2PdRu,True
mp-1187335,TbDyRh2,True
mp-1187418,Ti2AlW,True
mp-1187563,YbDyPt2,True
mp-1187620,YbNdPt2,True
mp-1188002,Zr2TcOs,True
mp-1188003,Zr2TcRu,True
mp-2157,Co3W,True
mp-1400,HfW2,True
mp-1192784,Hf9CoW4,True
mp-1193889,HoBe13,True
mp-1194261,Sc6Al16Pd7,True
mp-16524,ScAlPd2,True
mp-1197793,Tm6Al43Cr4,True
mp-1201511,Mg3(Al9V)2,True
mp-1202016,Tm6Al43W4,True
mp-1202283,U6Al43Mo4,True
mp-1206691,TbCu4Pd,True
mp-1207966,U2(Al3Ir)3,True
mp-1044,UIr3,True
mp-1105762,UIr,True
mp-1208184,Tm6Nb4Al43,True
mp-1209798,Pr(Al5Fe)2,True
mp-976187,Pr(Al2Fe)4,True
mp-1219887,Pr(AlFe)6,True
mp-1210336,Nd6Nb4Al43,True
mp-1210969,Lu6Al43V4,True
mp-1210971,Lu6Nb4Al43,True
mp-1211003,Lu4MgNi,True
mp-1211269,La(Al5Ru)2,True
mp-1211408,Lu(Al5Re)2,True
mp-1211976,La23Mg4Ir7,True
mp-570078,La4MgIr,True
mp-1212357,Ho2(Al3Ir)3,True
mp-1212360,Ho6Ti4Al43,True
mp-1212377,Ho6Ta4Al43,True
mp-1212405,Ho6Nb4Al43,True
mp-1212450,Hf6Be15Ni8,True
mp-1102143,ErRe2,True
mp-1213047,Er(Al5Re)2,True
mp-1213274,Dy6Ta4Al43,True
mp-1214887,Al7Cu2Rh,True
mp-1215217,ZrNbCr4,True
mp-903,ZrCr2,True
mp-1215613,Yb7MgPt4,True
mp-865864,Tm(Al2Cu)4,True
mp-1216745,Tm(AlCu)6,True
mp-980195,Tm6Al7Cu16,True
mp-865402,TmAlCu,True
mp-1216758,U2(PdRh)3,True
mp-30841,UPd3,True
mp-1216946,TiMnCr,True
mp-1217893,TaNbAl6,True
mp-1217983,TaCo6Mo,True
mp-1139,Co3Mo,True
mp-1220026,PrErCo17,True
mp-1220335,NbMoW,True
mp-7250,Nb6Co7,True
mp-1220522,NbVCo,True
mp-977426,NbCo3,True
mp-4922,MnAlNi2,True
mp-11501,MnNi3,True
mp-1221656,MnAl2Ni,True
mp-865032,Mn2PtRh,True
mp-1221683,Mn6PtRh,True
mp-1223925,HoFeRu,True
mp-1225072,Er2CuNi,True
mp-1226501,CeScPd6,True
mp-1226551,CePtRh,True
mp-1226639,CeDyFe4,True
mp-1227012,Ce2MgCo9,True
mp-1227279,Be4AlNi,True
mp-1227650,BaSr4,True
mp-12996,LaMg2Pd,True
mp-1078841,LaMgPd,True
mp-13223,EuMg2Cu9,True
mp-16483,BaAl9Fe2,True
mp-1109,Sr5Al9,True
mp-16491,SrAl9Co2,True
mp-2775,SrAl4,True
mp-16493,YAl2Co,True
mp-11486,Y2(Al3Co)3,True
mp-1845,CaBe13,True
mp-19731,CeMgPd,True
mp-2848,Pu5Ir3,True
mp-30866,Rh3W,True
mp-337,PuBe13,True
mp-504740,Eu(Al4Fe)2,True
mp-569200,Eu(Al2Fe)4,True
mp-568430,BaRh2,True
mp-569186,LaMgRh,True
mp-570297,La23Mg4Rh7,True
mp-978976,Ti6Al16Pt7,True
mp-570713,TiAlPt,True
mp-645130,Pr4MgCo,True
mp-681150,Pu5Rh3,True
mp-1678,PuRh3,True
mp-861627,Ti2AlMo,True
mp-861640,Ti2AlRe,True
mp-12083,CrIr3,True
mp-861656,Ti2CrIr,True
mp-861915,LiDy2Ir,True
mp-861956,LiPm2Ir,True
mp-861984,Er2IrPd,True
mp-861985,Er2IrRh,True
mp-862290,LiFeRh2,True
mp-862312,LiBePd2,True
mp-862318,LiAl2Ni,True
mp-867812,LiAlNi2,True
mp-862365,Sc2OsPd,True
mp-862377,LiBe2Ir,True
mp-862657,LiCuPd2,True
mp-862658,LiCu3,True
mp-862686,LiAc2Ru,True
mp-862695,Al2CoRu,True
mp-862699,ScTaOs2,True
mp-862715,Al2PdRu,True
mp-570670,YOs2,True
mp-1188757,Y3Os,True
mp-862719,LiY2Os,True
mp-862765,LiGd2Ir,True
mp-862854,PaPd3,True
mp-862885,CaPmRh2,True
mp-862918,PmHoMg2,True
mp-863665,Pm2CuIr,True
mp-863669,Pm2CuPt,True
mp-863670,Pm2CuRh,True
mp-863673,LiPm2Rh,True
mp-865537,TiMnCo2,True
mp-1185970,Mn3Co,True
mp-863690,Ti2MnCo,True
mp-863717,Pm2NiRu,True
mp-863740,Pm2IrRu,True
mp-864625,Ho2IrRh,True
mp-567276,TaV2,True
mp-864670,Ta2VOs,True
mp-983480,Hf6Al16Rh7,True
mp-864671,HfAlRh2,True
mp-864684,Hf2MoIr,True
mp-864786,Yb2PdPt,True
mp-864916,Hf2TcRh,True
mp-864940,Mg2PtRh,True
mp-864955,Mn2CrCo,True
mp-864969,Mg2PdRh,True
mp-864983,MnVRu2,True
mp-864990,Mn2AlW,True
mp-865094,HfNbTc2,True
mp-865163,HfBeRh2,True
mp-976128,Hf5Sc,True
mp-865165,HfScCo2,True
mp-865179,Hf2FeOs,True
mp-865275,TmZrOs2,True
mp-865303,Tm2CoOs,True
mp-865315,Lu2MgOs,True
mp-865334,Lu2NiOs,True
mp-865367,Tm2NiRu,True
mp-865368,Tm2NiOs,True
mp-865384,Tm2PdRu,True
mp-865434,LuZrRu2,True
mp-865442,TiAlOs2,True
mp-865451,Tm2MnOs,True
mp-1192498,Tm6Mn23,True
mp-980811,TmMn12,True
mp-865484,V2CrRe,True
mp-865529,Ti2NiIr,True
mp-865569,Ti2MnIr,True
mp-865601,Lu2RuRh,True
mp-865639,LuPaRu2,True
mp-865712,Ti2MnNi,True
mp-865717,Ti2ReIr,True
mp-865749,YbErRh2,True
mp-865764,YbGdRh2,True
mp-865795,LiSc2Ru,True
mp-865841,YbPaPt2,True
mp-865869,Be2CuPt,True
mp-865905,YbPmRh2,True
mp-865925,LiZrIr2,True
mp-867865,ReRh3,True
mp-1186923,Re3Rh,True
mp-865948,Ti2ReRh,True
mp-865989,Al2IrRu,True
mp-866088,Hf2CoTc,True
mp-866107,Ac2IrPd,True
mp-866111,Ho2IrRu,True
mp-866152,TiBeCo2,True
mp-866173,Y2RuRh,True
mp-866281,Er2PdRu,True
mp-867110,Sc2CoOs,True
mp-867123,TaTiOs2,True
mp-867148,LiHfRh2,True
mp-867159,SmDyMg2,True
mp-867214,Er2IrRu,True
mp-867270,Be2CoPt,True
mp-867271,Be2CoNi,True
mp-867278,DyPaTc2,True
mp-1102084,DyTc2,True
mp-867327,Hf2TcRu,True
mp-867821,TaTiMn2,True
mp-867850,ScMnRh2,True
mp-2039,ScMn2,True
mp-867861,SmYMg2,True
mp-867899,Sm2IrRh,True
mp-972660,SmHoRh2,True
mp-973089,ScTaFe2,True
mp-973951,Lu2CuRh,True
mp-977382,Ta2VRu,True
mp-977393,LiLu2Ru,True
mp-977436,ZrAlRu2,True
mp-866136,Zr6Al16Ru7,True
mp-977541,Hf2TcOs,True
mp-977580,MgSc2Al,True
mp-978513,SmErMg2,True
mp-979917,DyYRh2,True
mp-980059,TbPmRh2,True
mp-980197,YbErPt2,True
mp-980206,TmScRu2,True
mp-980384,YbDyPd2,True
mp-980645,YErRh2,True
mp-984768,DyHoIr2,True
mp-1025402,SrCu,True
mp-2726,SrCu5,True
mp-1068002,Ca2MgPt2,True
mp-1069825,PrAl3Cu,True
mp-1078692,PrAlCu,True
mp-862763,Pr(Al2Cu)4,True
mp-1078639,DyMgPd,True
mp-1080740,PrMgPd,True
mp-10911,Sc2Al3Ru,True
mp-1095478,YAlPt,True
mp-1102212,SmAlPd,True
mp-11539,SmAl3Pd2,True
mp-2606,BaPd5,True
mp-1687,BaPd2,True
mp-1008505,BaPd,True
mp-1103028,Ba2Pd,True
mp-1105856,NpPt3,True
mp-1066577,NpPt,True
mp-1183136,Al2OsRh,True
mp-1183419,Be2IrRu,True
mp-1183483,CaAcRh2,True
mp-1183732,CeTh3,True
mp-1183810,DyLuCu2,True
mp-1183898,Eu2CuIr,True
mp-1184074,DyTmRu2,True
mp-1184103,DyThRu2,True
mp-1184151,Cs,True
mp-1184393,Gd2IrRu,True
mp-1184567,Hf2TcIr,True
mp-1184593,Ho2IrPd,True
mp-1184613,GdThRu2,True
mp-1185013,LaYbPt2,True
mp-510184,GdOs2,True
mp-1185354,LiGd2Os,True
mp-1185442,Lu2CuPd,True
mp-1107,Th7Rh3,True
mp-12755,ThRh,True
mp-1185462,LiThRh2,True
mp-2509,ThRh3,True
mp-568337,ThRh2,True
mp-1185583,Mg149Re,True
mp-1185957,MgScIr2,True
mp-1186378,NdGdIr2,True
mp-1186454,Pm2CuNi,True
mp-1186586,PmHoRu2,True
mp-1186592,PmHoRh2,True
mp-1186598,PmHoIr2,True
mp-1186617,PmNdIr2,True
mp-1187213,Ta2ReOs,True
