material_id,pretty_formula
mp-30819,LiAl2Pt
mp-30825,PaRh3
mp-30849,TaPt2
mp-30863,Sc57Rh13
mp-30970,Er12Co7
mp-31179,Ho(Al2Fe)4
mp-31182,ErAl2Ni
mp-31183,ErAl4Ni
mp-3433,YMgNi4
mp-377,LuRh
mp-3778,Mg3(Al9Cr)2
mp-3910,Ce(Al10Cr)2
mp-3944,ZrAlNi2
mp-395,ZrAl3
mp-411,ErCo3
mp-457,CeBe13
mp-4656,Y(Al2Fe)4
mp-4785,CeAl3Pd2
mp-4952,La2MgNi2
mp-510643,LaMg2Cu9
mp-542776,PuAl4
mp-542915,TiAl3
mp-542933,TbMg2Cu9
mp-567538,YbCu2
mp-567638,TaPt3
mp-567750,ScRu2
mp-567957,Sm4MgRh
mp-568040,La2AlNi9
mp-568186,YRu2
mp-568485,Nd23Mg4Rh7
mp-568718,HfAl3
mp-568912,Be12Nb
mp-568992,ZrIr
mp-569025,Ba19Na29Li13
mp-569425,Pr23Mg4Ni7
mp-569783,ErFe3
mp-570001,Al6Fe
mp-570436,CaIr2
mp-570629,Ce4Ru3
mp-570684,ZrOs2
mp-570981,Ce2Al16Pt9
mp-571438,Be12V
mp-571499,TaIr
mp-573622,Dy12Co7
mp-574339,Y2Ni7
mp-582,CeIr2
mp-582134,Y3Ni2
mp-592,TiRu
mp-593,Al4Cu9
mp-601848,Fe11Co5
mp-605878,La4MgRu
mp-607077,Ce(Al4Fe)2
mp-614455,GdCu
mp-635,ScRh3
mp-662804,Sm10Pd21
mp-669692,NbPd3
mp-7189,AlPd
mp-7281,Dy3Ni2
mp-7343,Y3Pt
mp-742,Ti2Cu
mp-756,TbAl2
mp-803,DyAl2
mp-855,MgBe13
mp-861629,LiMnPd2
mp-861637,Ti2AlTc
mp-861641,Ti2CoRe
mp-861936,LiPd3
mp-861953,AlFeRh2
mp-862287,BeAlRh2
mp-862336,Sc2IrPd
mp-862338,Sc2CuRu
mp-862376,Sc2CuTc
mp-862655,Ru3W
mp-862673,LiY2Ru
mp-862681,ErMg3
mp-862714,Be3Ir
mp-862723,ScTc2Mo
mp-862725,ScTc2W
mp-862779,Tc3Os
mp-862781,AlCrRu2
mp-862884,CaPmPd2
mp-862929,Li2PmAl
mp-862969,PmYMg2
mp-862980,PmAl3
mp-864640,Ta2NbIr
mp-864882,Yb2PdRh
mp-864909,HfAlRu2
mp-864919,MgTiRh2
mp-864945,MnBe2Rh
mp-864950,MnAlIr2
mp-864951,MnAlOs2
mp-864961,Be2PdPt
mp-864989,Mn2AlRe
mp-864996,AcMg5
mp-864999,Dy2IrRh
mp-865002,CaYRh2
mp-865168,Be3Ni
mp-865169,CaErRh2
mp-865253,LuMgPd2
mp-865270,TmTaOs2
mp-865283,Tm2AlOs
mp-865306,Tm2CuOs
mp-865308,Be2CuRh
mp-865320,Lu2PdRu
mp-865321,Lu2IrRu
mp-865335,Lu2NiRu
mp-865356,Tm2MgAl
mp-865363,Tm2MgRu
mp-865373,YCo
mp-865383,Tm2OsRu
mp-865385,V3Re
mp-865436,Gd2IrRh
mp-865463,Lu2AlOs
mp-865495,V2CrTc
mp-865496,VIr3
mp-865499,V2TcOs
mp-865531,TiMn2Al
mp-865538,Ti2RePd
mp-865562,Be3Ru
mp-865568,ThScTc2
mp-865611,MgRh3
mp-865650,Ti2TcRu
mp-865655,TiNbTc2
mp-865810,TiTc2W
mp-865840,Ti2TcIr
mp-865870,LiZr2Os
mp-865889,YbBe13
mp-865906,YbPmPd2
mp-865931,Ti2TcPd
mp-866072,MgTaRh2
mp-866075,MgTaIr2
mp-866082,MgSc2Tc
mp-866119,Tm2RuPt
mp-866143,TiBeRh2
mp-866166,Y2PdRu
mp-866216,CaDyRh2
mp-866283,CaHoRh2
mp-866286,AcMg
mp-866288,BeVCo2
mp-867004,Th2Ni7
mp-867114,TaBeRu2
mp-867120,TaMn2Al
mp-867137,ScVRu2
mp-867216,TaFeRu2
mp-867236,Tb2IrPd
mp-867265,LiTm2Os
mp-867283,Ho2CuRu
mp-867501,Sc2Ni
mp-867913,LiHo2Ir
mp-867919,ErNbRu2
mp-87,Be
mp-91,W
mp-912,LaPt2
mp-951,CeRh2
mp-971751,VRh
mp-972327,Zr2CoOs
mp-972494,SmMg3
mp-972601,SmLuMg2
mp-973101,LaHoRu2
mp-973114,HoLuRu2
mp-973631,Lu2AlRu
mp-974616,Pt3Rh
mp-976039,LuBe13
mp-976151,PrErMg2
mp-977054,La(Al2Fe)4
mp-977380,LiMg2Pd
mp-977391,LiNd2Os
mp-977425,Ta2CrRu
mp-977534,ZrNbTc2
mp-977549,Zr2OsRu
mp-977563,LiNbIr2
mp-978512,SmTmMg2
mp-978908,TbTmRh2
mp-979426,YHoRu2
mp-982725,Nb2RuW
mp-983312,TmLuRu2
mp-998949,TiPt
mp-998980,TiAlFeCo
mp-999145,SmNi
mp-999335,NdRh
mp-1002104,LaPt
mp-1002107,LaRh
mp-1018117,CeRh
mp-1018742,LaNi2Rh3
mp-1025134,HoCu4Pd
mp-1025223,Hf4Al3
mp-1025431,SmPt
mp-1025444,ErPt
mp-1039345,CeMg2
mp-1048,TiNi
mp-1057,Al3Ni2
mp-1063566,MgSc2Ru
mp-1065995,ZrPt
mp-1070573,LaAl3Cu
mp-1071904,PrCu2
mp-10740,Pa
mp-1077933,GdCu2
mp-1078489,HoAlCu
mp-1078899,LuNi
mp-1079435,ErMgPd
mp-1079890,Al2CuIr
mp-1079997,VPt8
mp-1080388,PuPt5
mp-1080485,NdPt
mp-1084826,Nd2Co3
mp-10887,HfAlCu2
mp-1094122,Mg
mp-1094174,LaMg3
mp-1094591,Li3Mg
mp-1095482,YbOs2
mp-1095619,SmNi3
mp-1101090,GdAlNi
mp-1102076,EuMgPd
mp-1102249,TbRe2
mp-1102820,ErAlPd
mp-1102875,Er2Al
mp-1102890,TmTc2
mp-1103391,Tb2Al
mp-1103511,Lu(Al2Cu)4
mp-1103963,Lu3Pd4
mp-1104184,Pr3Pd4
mp-1104269,Er(Al2Cu)4
mp-1104399,Dy3Pd4
mp-1104798,Th(Al2Cu)4
mp-1104923,Eu(Al2Cu)4
mp-1104954,Ho(Al2Cu)4
mp-1105286,Eu3Pd2
mp-1105598,Y3Co
mp-1105925,La7Pd3
mp-1105945,Sm3Ni
mp-1106011,Nd3Co
mp-11086,La2MgCu2
mp-11220,Sc2Al
mp-11270,MnBe2
mp-11281,Be2V
mp-11282,Be2W
mp-11352,PrAl5Ni2
mp-11449,HfMn2
mp-11452,HfOs
mp-11501,MnNi3
mp-11507,Ni4Mo
mp-11512,LiAl2Ir
mp-11521,ScNi
mp-11550,Sc2Pt
mp-11561,TbRh
mp-1179,DyNi5
mp-1183120,Ac2CuRu
mp-1183308,BaMg
mp-1183425,Be3Co
mp-1183546,CaTbRh2
mp-1183567,CaPmMg2
mp-1183601,CaGdRh2
mp-1183783,DyErRu2
mp-1184231,AcMg149
mp-1184363,ErLuRu2
mp-1184364,Fe3Rh
mp-1184485,GdLuIr2
mp-1184724,Ho2CoRu
mp-1185004,LaPmIr2
mp-1185392,LiGd2Al
mp-1185511,LuHfCo2
mp-1185527,LuPaRe2
mp-1185568,Mg149Pt
mp-1185592,Mg149Fe
mp-1185595,LuMg149
mp-1185596,Mg149Al
mp-1185636,Mg149Tc
mp-1185768,Mg2IrPt
mp-1185926,Mn2PdPt
mp-1186205,Nb2MoOs
mp-1186209,Nb2TcRu
mp-1186350,NiIr3
mp-1186496,Pm3Al
mp-1186599,NdMg149
mp-1186652,PmSmRh2
mp-1186763,Ta2MoW
mp-1186766,Ta2MoIr
mp-1187198,SrMg2
mp-1187200,Ta2TcRu
mp-1187210,Ta2TcOs
mp-1187243,TaOs3
mp-1187337,TbErRh2
mp-1187422,Ti2CoOs
mp-1187610,TmMg3
mp-1187859,YHoRh2
mp-1188001,Zr2TcIr
mp-1188022,ZrMnRh2
mp-1188076,ThMg149
mp-1188994,Tb3Co
mp-1188998,NpPd3
mp-1189379,Tb2Ni7
mp-1189515,LuAl3Ni2
mp-1189565,Tb3Os
mp-1191331,Ti2Co
mp-1191587,Gd4MgRh
mp-1191930,CeIr3
mp-1192913,Gd(Al5Ru)2
mp-1193087,Zr11Os4
mp-1193092,ErBe13
mp-1193161,Yb(Al5Ru)2
mp-1193533,Yb6Al7Cu16
mp-1193534,YBe13
mp-1193693,Er6Al7Cu16
mp-1193832,Zr9FeMo4
mp-1194109,EuBe13
mp-1194206,Sc6Al16Os7
mp-1194443,LaCu13
mp-1195885,Er5Pt4
mp-1198347,Tb6Al43Cr4
mp-1198712,Y5Ir3
mp-1199166,Be17Os3
mp-1200087,La(TiAl10)2
mp-1200226,Dy5Ir3
mp-12003,Al9Ir2
mp-1200512,Er6Al43W4
mp-1205021,Pr5Ir3
mp-1205201,Dy3Rh2
mp-1205577,Pr2MgCu2
mp-1205657,Gd2MgNi2
mp-1206289,PuAl3Pd2
mp-1206430,DyCu4Pd
mp-1206704,MoPd2
mp-1207014,TbMgPd
mp-1207128,Th3Pt5
mp-1207714,Y2(Al3Pd)3
mp-1207747,Yb6Al43V4
mp-1207807,Y4MgRh
mp-1207822,Y4MgIr
mp-1207857,Y6Ta4Al43
mp-1207858,Y6Ti4Al43
mp-1207860,Y6Nb4Al43
mp-1207988,Tm2(Al3Ir)3
mp-1208007,Tm(Al5Fe)2
mp-1208060,Tm4MgCo
mp-1208191,Tm6Ti4Al43
mp-1208218,U6Nb4Al43
mp-1208228,Ti3NbAl2
mp-1208343,Ta6Be15Ni8
mp-1208361,Tb(Al5Ru)2
mp-1208464,Tb4MgCo
mp-1208500,Tb6Ta4Al43
mp-1208552,Tb2(Al3Ir)3
mp-1208556,Tb6Al43V4
mp-1208892,Sm6Al43V4
mp-1208914,Sm3(Al3Ru)4
mp-1209381,Pr3(Al3Ru)4
mp-1209795,Pr2(Al3Ir)3
mp-1209876,Nd(Al5Ru)2
mp-1209972,Nd3(Al3Os)4
mp-1210082,Nd6Al5Fe9
mp-1210296,Pr23Mg4Rh7
mp-1210753,Li2Al
mp-1210911,Lu2(Al3Ir)3
mp-1212162,Ho(Al5Fe)2
mp-1212359,Ho2(Al3Pd)3
mp-1212499,Hf5Ir3
mp-1212705,GdAlRh
mp-1212845,Er(Al5Fe)2
mp-1212854,Er2(Al3Pd)3
mp-1212923,Dy4MgIr
mp-1212943,Er4MgRh
mp-1212959,Er4MgCo
mp-1213073,Dy2(Al3Ir)3
mp-1213200,Dy3(Al3Os)4
mp-1213242,Dy6Al43V4
mp-1213916,Ce2(Al3Rh)3
mp-1215420,Zr3TaFe8
mp-1215908,YHoCo4
mp-1216231,VW
mp-1216441,Zr14Cu51
mp-1216633,URu2Rh
mp-1216666,TiNbCr4
mp-1217007,Tm4Co3
mp-1217067,Ti2ReOs
mp-1217572,TbDy3Al8
mp-1217703,Tb3Al3NiPd2
mp-1217840,Tb(AlFe)6
mp-1218177,Ta3Os2
mp-1218998,SmYNi2
mp-1219005,SmYCo4
