chemsys
Be-K-Li-Pt
Al-Gd-K-Li
K-Nb-Ru-Tc
Cu-K-Ni-Pm
Ir-K-Nd-Pm
Ir-K-Pm-Sm
K-Pm-Rh-Y
Ir-K-Mo-Ta
K-Os-Ta-Tc
K-Mo-Pd-Ti
K-Mo-Re-Ti
Dy-K-Pt-Yb
K-Pa-Tc-Zr
Al-K-Os-Yb
K-Lu-Mn
Al-K-Ru-Tb
Al-K-La-Ti
Al-K-Mo-Tb
Be-Cu-K-Zr
Al-Ir-K-Y
Al-K-Ti-Y
Be-Cu-K-Ti
Al-K-Ta-Tb
Al-Cr-K-Tb
Al-K-Rh-Sm
Al-K-Sm-Ta
Al-K-Nd-Os
Al-Ho-K-Nb
Al-Hf-Ir-K
Al-Ho-K-Re
Al-Er-K-Ru
Al-Dy-K-V
Al-Er-K-V
Al-Ce-Ir-K
Al-Ce-K-Os
Al-Ca-K-W
Al-Cu-K-Ru
K-Mo-V-Zr
Cr-K-Nb-Zr
Al-Fe-K-Zr
Fe-K-V-Y
K-Rh-Ru-U
Al-Cu-K-Tm
K-Pd-Rh-U
Al-K-Mo-Ti
Fe-Ho-K-Tb
Al-K-Ni-Ta
Fe-K-Ru-Sc
K-Mo-Nb-Ni
Al-K-Mn-Ni
Al-K-Mn-Nb
Al-K-La-Pr
Be-Ce-K-La
Al-Cu-K-La
Cu-Ho-K-Ni
Co-Dy-Fe-K
Er-Fe-K-Ru
Ce-K-Pd-Pt
Ce-K-Pt-Rh
Al-Fe-K-Ni
Al-Dy-K-Mo
Be-K-Tb
Al-K-Pd-Tb
Al-Co-K-Nd
Al-Co-K-Tb
Al-Ce-Co-K
Al-Co-K-Lu
K-Re-Th
K-Ti-U
Al-K-U-V
Be-Ca-K
Dy-K-Mn
Al-Co-Eu-K
Al-K-La-Pd
Al-Co-K-Nb
K-Pt-Ta
Al-Gd-Ir-K
Al-Hf-K-Pt
Ba-Cu-K
Cr-K-Mo-Ni
Cr-Hf-K
Al-K-Tc-Ti
Cr-Ir-K-Ti
Hf-K-Li-Re
K-Ru-Ta-Ti
Ho-K-Pd-Ru
Ir-K-Li-Pm
Ho-K-Rh-Ru
Ir-K-Ru-Sc
K-Pt-Ru-Sc
Cu-K-Sc-Tc
Be-Ir-K-Li
Al-K-Os-Ta
Er-K-Ni-Ru
Al-Ca-K-Li
Al-Ir-K-Rh
K-Os-Sc-Ta
Co-Ir-K-Sc
Al-K-Pd-Ru
K-Mo-Sc-Tc
K-Pa-Tc-Ti
Co-Ir-K-Pm
Cu-Ir-K-Pm
Er-K-Rh-Ru
K-Li-Pm-Ru
Co-K-Mn-Ti
K-Pm-Pt-Rh
Er-K-Pa-Tc
K-Nb-Os-Ta
Ir-K-Nb-Ta
K-Nb-Ru-Ta
K-Pd-Pt-Yb
Co-Hf-K-Re
Be-K-Ni-Rh
Hf-K-Rh-Tc
Cu-K-Mn-Pd
Al-Ir-K-Mn
Al-K-Mn-Re
K-Li-Pa-Pt
Hf-K-Nb-Tc
Hf-K-Os-Rh
Hf-Ir-K-Mn
Al-K-Pa-Ru
Co-Hf-K-Sc
K-Ru-Ta-Yb
Al-Fe-K-Nb
Co-K-Os-Tm
Co-K-Ru-Tm
Cu-K-Os-Tm
Be-Cu-K-Rh
K-Lu-Os-Pd
Ir-K-Pd-Tm
K-Ni-Ru-Tm
K-Os-Rh-Tm
Ir-K-Ru-Tm
K-Os-Ru-Tm
K-Lu-Ru-Zr
Co-K-Lu-Zr
K-Mn-Os-V
Cr-K-Ru-V
K-Mo-Ni-Ti
Ir-K-Pd-Y
K-Nb-Re-Ti
Ir-K-Re-Ti
Gd-K-Rh-Yb
K-Li-Rh-Sc
K-Lu-Pa-Tc
K-Mo-Pt-Ti
Cu-K-Lu-Os
Ir-K-Tc-Ti
Hf-K-Lu-Ru
K-Os-Tc-Ti
K-Ni-Tc-Ti
K-Pm-Pt-Yb
K-Pm-Rh-Yb
Ir-K-Li-Zr
K-Pd-Tc-Ti
K-Li-Sc-Tc
Ho-K-Li-Ru
Al-Be-Ir-K
K-Rh-Sc-Yb
Al-K-Ru-V
Er-K-Nb-Os
Al-Fe-Ir-K
Dy-K-Nb-Ru
K-Mo-Tc-Ti
Be-Co-K-V
K-Ru-Sc-V
Ir-K-Pd-Tb
Be-Ir-K-Pt
Cu-Ho-K-Ru
Ir-K-Li-Tb
Er-K-Ni-Os
K-Nb-Sc-Tc
K-Pa-Ru-Sc
K-Li-Rh-V
K-Re-Ta-Ti
Co-Hf-K-Mo
Be-K-Nd
Hf-Ho-K-Ru
Hf-K-Tc-Zr
Er-Ho-K-Ru
K-Re-Ru-Ta
Cr-K-Ru-Ta
K-Li-Pt-Ti
Be-K-Os-Tm
K-Pd-V
K-Ru-Sc-Tm
K-Lu-Pt-Yb
K-Nb-Ru-W
Fe-Hf-K-Tc
Dy-K-Pm-Ru
Cu-Gd-K-Pd
K-Ni-Np
K-Os-U
Al-K-Pt-Yb
Be-Cr-Fe-K
Cu-Dy-K-Pt
Dy-K-Ru-Th
Er-K-Ru-Tm
Er-K-Ru-Th
Cu-Gd-K-Ru
Gd-K-Pa-Tc
Co-Hf-K-Os
Ho-K-Pa-Tc
Ho-K-Pa-Ru
K-Li-Pd-Ti
K-Li-Np-Rh
Ac-K-Li-Rh
Gd-K-Li-Os
Cu-K-Lu-Sc
Co-Cu-K-Pm
Ho-Ir-K-Pm
Cu-K-Pm-Y
K-Re-Ta-Tc
K-Mo-Ti-W
Cu-K-Lu-Tm
K-Os-V-W
Cu-K-Pt-Y
K-Ru-Tm-Y
Fe-K-Tc-Zr
K-Os-Tc-Zr
K-Ru-Tc-Zr
Co-K-Sc-Zr
Al-Ba-K-Pt
Al-Cu-K-U
Be-Cu-K-La
Al-K-Ru-U
Al-K-Pd-Zr
Al-K-Pd-Sc
Be-K-Pa
K-Li-Sr
Al-K-La-V
Al-K-Sm-V
Al-Cr-K-Tm
Al-K-Mo-Nd
Al-K-W-Y
Al-Dy-K-W
Al-K-Lu-Mo
Al-K-Tm-W
Al-K-Mo-Tm
Al-K-Mo-Yb
Al-K-Pr-Ti
Al-K-U-W
Al-Ir-K-Yb
Al-K-Re-Yb
Al-K-Ta-Yb
Al-K-Ta-Y
Be-K-Ni-Ta
Al-K-Re-Tb
Al-K-Nb-Sm
Al-Co-K-Sm
Al-Ir-K-Pr
Al-K-Nd-Rh
Al-Ir-K-Lu
Al-K-Lu-V
Al-K-Lu-Ta
Al-K-Lu-Re
Al-Ho-K-Ti
Be-Co-Hf-K
Al-Er-K-Os
Al-Dy-K-Os
Al-Er-K-Ta
Be-Cu-K-Nb
K-V-W-Zr
Co-K-Ni-Zr
K-Re-V-Zr
Cu-K-Ni-Y
Fe-K-Mn-U
K-Os-Re-Ti
Co-K-Ni-Ta
Co-Gd-K-Sm
Co-K-Pr-Sm
Al-K-Nd-Pt
Cr-K-Nb-V
K-Nb-Rh-Ru
K-La-Y
Fe-Ho-K-Ru
Ce-Cu-K-Y
Al-Ce-K-Mo
Al-K-Ni-V
Cu-K-Tc-Zr
Gd-Ir-K-Ni
Al-Cu-K-Pt
Al-Co-Dy-K
Al-Ce-Fe-K
Be-K-Sr
Fe-K-Pd
Be-Cu-K-Ta
K-Rh-W
Ir-K-Sr
Al-Co-K-Ta
Be-K-Pu
Al-Co-K-Mn
Al-Fe-K-Y
Al-Dy-Fe-K
Al-Ce-K-Ti
Al-K-Rh-Tm
Al-Ca-K-Pd
Ir-K-Li-Sc
K-Ta-Tc-Ti
Ir-K-Li-Lu
Fe-K-Mn-Ti
Er-Ir-K-Pd
Al-Be-K-Rh
K-Ni-Os-Sc
Al-K-Sc-Tc
Cu-K-Li-Pd
K-Li-Ru-Y
Ac-K-Li-Ru
K-Pa-Ru-Tm
Ca-K-Pd-Pm
Cu-K-Pm-Rh
Cu-K-Pm-Ru
K-Li-Pm-Rh
Ir-K-Ni-Pm
Ir-K-Pm-Pt
K-Pd-Pm-Pt
Ir-K-Pm-Ru
K-Pd-Pm-Ru
Cu-K-Os-Zr
Hf-K-Pa-Tc
Ir-K-Li-Ti
Be-K-Mn-Pt
Cr-K-Mn-V
Be-K-Pt-Ru
K-Li-Pa-Ru
Al-K-Pa-Tc
Hf-Ir-K-Rh
Fe-Hf-K-Os
Hf-K-Os-Tm
Dy-Ir-K-Pd
K-Os-Ta-Tm
Cu-K-Ru-Tm
Co-K-Lu-Ru
K-Os-Pd-Tm
K-Pd-Ru-Tm
Cr-K-Tc-V
K-Os-Re-V
Ir-K-Ni-Ti
K-Pd-Re-Ti
Ir-K-Lu-Rh
K-Lu-Pa-Ru
Dy-K-Rh-Yb
Er-K-Pd-Yb
K-Mn-Os-Ti
K-Pa-Tc-Tm
Ir-K-Mo-Ti
Cu-Ir-K-Lu
K-Pa-Rh-Yb
Cu-K-Lu-Pt
K-Nb-Ru-Yb
Be-K-Yb
K-Re-Ti-V
K-Re-Rh-Ti
Gd-Ir-K-Pd
Gd-K-Li-Ru
K-Lu-Os-Ta
Be-Ir-K-Ti
K-Pd-Ru-Y
Er-K-Os-Ta
Dy-K-Li-Ru
Cu-K-Pt-Sc
Al-K-Pt-Ru
K-Nb-Ru-Sc
Hf-K-Li-Rh
Er-K-Os-Pd
Fe-K-Ru-Ta
Ir-K-Li-Tm
Al-Fe-K-Ta
Be-Co-K-Ni
Be-Cu-Ir-K
Be-K-Os-V
Dy-K-Pa-Tc
Al-K-Rh-Ru
Co-K-Ru-Sc
K-Nb-Os-Sc
Cu-K-Os-Sc
K-La-Li-Os
K-Sc-Ta-Tc
Ho-Ir-K-Li
Er-K-Pa-Ru
Er-K-Nb-Ru
K-Re-V-W
K-Mo-Ru-V
Co-K-Os-Zr
Ir-K-Ti-W
K-Pt-Tb-Yb
Ho-K-Ru-Sc
K-Mo-Re-Ta
K-Nb-Tc-Zr
K-Tc-W-Zr
K-Pd-Tc-Zr
K-Ru-Sm-Tm
K-Mo-Re-V
K-Pa-Tc-Y
K-Re-Ru-V
K-Lu-Ru-Tm
Dy-K-Pm-Rh
Al-K-Pd-Th
Al-K-Ru-Sc
Al-K-Pt-Tm
Gd-K-Re
Al-Ho-K-Pt
Al-Dy-K-Pt
K-Ta-Tc-Zr
Ac-Cu-K-Ru
Ac-Ca-K-Rh
Cu-Dy-K-Lu
Dy-K-Lu-Ru
Cu-Er-K-Lu
Er-K-Ru-Zr
Gd-K-Pa-Ru
Gd-Ho-Ir-K
Ho-K-Ni-Ru
Ho-K-Ru-Th
K-Lu-Pa-Re
K-Nb-Re-Tc
Co-K-Pm-Ru
K-Pm-Pt-Ru
Er-K-Pd-Pm
Eu-K-Pm-Rh
Ir-K-Pm-Pr
K-Pm-Rh-Sm
K-Pm-Ru-Tm
K-Mn-Re-Ta
K-Mo-Ta-W
Cu-K-Ni-Sc
K-Re-Ta-V
K-Os-Re-Ta
K-Pm-Pt-Sr
Co-K-Mo-Ti
Ir-K-Pa-Yb
Ir-K-Tc-Zr
K-Rh-Tc-Zr
K-Ru-Sc-Zr
Al-K-Rh-Zr
Al-Ir-K-Zr
Be-Eu-K
Be-Gd-K
Al-K-Lu-W
Al-Cr-Dy-K
Al-Cr-K-Pr
Al-Cr-K-La
Al-K-Mo-Th
Al-K-Mo-U
Al-Cr-K-Y
Al-K-Pr-V
K-Pd-Pt-U
Al-K-Nb-Y
Al-K-Tm-V
Al-K-Ta-U
Al-K-Nb-Tb
Al-K-Os-Tb
Al-K-Nd-Ru
Al-K-Nd-Ta
Al-K-Nd-Ti
Al-K-Nd-V
Al-K-Lu-Nb
Al-Ho-Ir-K
Al-Ho-K-Ta
Al-Ho-K-V
Be-Cu-Hf-K
Al-Er-K-Re
Al-Dy-Ir-K
Al-Dy-K-Re
Al-Dy-K-Ta
Fe-K-Sc-Zr
Cu-K-Ni-Yb
K-Ni-Ru-Y
Cr-K-Mn-Ti
Fe-K-Ta-W
K-Mn-Ta-V
Co-K-Sm-Y
Al-Fe-K-Sc
K-Mo-Nb-W
Al-Ir-K-Nb
K-La-Ni-Pr
Ce-K-La-Pd
Hf-K-Ru-V
Dy-Fe-K-Y
Al-Co-K-La
Al-Cu-K-Sc
Ir-K-Np
Er-K-Mn
He-K
Ir-K-Pu
Al-K-Mn-Sc
Be-Dy-K
Al-Ce-Cr-K
Al-Dy-K-Ti
Al-Co-Er-K
Al-K-Pr-Pt
K-Pu-Rh
K-Li-Mn-Pd
K-Li-Ru-W
Ac-Cu-Ir-K
Dy-Ir-K-Li
Er-Ir-K-Rh
Cu-K-Ru-Sc
Ir-K-Ni-Sc
K-Pd-Pt-Sc
K-Os-Pt-Sc
K-Ni-Ru-Sc
K-Pd-Sc-Tc
Al-K-Ru-Ta
K-Li-Ru-Tm
Ac-Ir-K-Li
K-Li-Os-Y
K-Li-Pm-Pt
K-Ni-Pa
Co-K-Pu
Cu-K-Pm-Pt
Er-K-Ru-Ta
K-Li-Nb-Rh
Ir-K-Li-Yb
K-Li-Rh-Yb
K-Mo-Ru-Ta
Fe-Hf-Ir-K
Al-K-Mn-W
Hf-K-Mo-Rh
K-Nd-Rh-Yb
K-Li-Pd-Sc
K-Nb-Os-Tm
K-Lu-Nb-Ru
K-Rh-Tb-Yb
K-Ru-Tm-Zr
Dy-K-Ru-Ta
Gd-Ir-K-Rh
K-Pa-Ru-Y
K-Ru-Ta-Y
Al-K-Mn-Ti
K-Rh-Yb-Zr
Ir-K-Lu-Pd
Ir-K-Rh-Y
K-Lu-Os-Pa
K-Rh-Tc-Ti
K-Mn-Ti-W
K-Lu-Rh-Yb
Er-K-Rh-Yb
Ho-K-Rh-Yb
Hf-Ir-K-Yb
Cr-K-Pd
K-Li-Ru-Sc
K-Li-Tc-Zr
K-Pd-Pm-Yb
K-Rh-Sm-Yb
Co-Hf-K-Tc
Ac-Ir-K-Pd
Ho-Ir-K-Ru
Be-K-Pd-Rh
K-Rh-Ru-Tm
Be-K-Rh-Ti
Al-Ir-K-Os
K-Li-Os-Tm
Be-Co-K-Pt
Dy-K-Pa-Ru
Be-Fe-K-V
Al-Co-Ir-K
Dy-K-Li-Os
Cu-Ir-K-Sc
K-Mn-Ru-Ta
K-Mn-Ta-Ti
Be-K-Nb-Ru
Hf-K-Li-Pt
Ir-K-Rh-Sm
Ir-K-Li-V
Ho-K-Ru-Sm
Ho-K-Lu-Ru
Cu-K-Lu-Rh
K-Ru-Ta-V
Hf-K-Os-Tc
Be-K-Tc
Cu-Hf-K-Re
Ho-K-Ru-Y
K-Ru-Th-Tm
K-Pt-W
Al-Ir-K-Th
Al-Dy-K-Pd
Ac-Ir-K-Rh
Dy-K-Ru-Tm
Hf-Ir-K-Tc
K-Mn-Pd-Pt
Ho-K-Pm-Rh
Ir-K-Pm-Y
K-Rb
Cu-K-Pd-Sc
Ce-K-Rh-Yb
Al-Gd-K-Ru
Al-K-Ru-Yb
Al-Co-K-Th
Cu-K-Pd-Tb
Be-K-Pd-Zr
Be-K-Ni-Zr
Al-K-Rh-Y
