material_id,pretty_formula
mp-1221454,Na(VSe2)2
mp-1221560,Na19Zr11S30
mp-1222050,Na10Sn4Au13
mp-1224118,Na17(Mo15S19)4
mp-1225049,K18Na46Tl31
mp-1238825,Na(CrS2)2
mp-12815,Na2LiAu3
mp-13097,NaZnAs
mp-13275,NaSrP
mp-13285,NaPd3O4
mp-13459,NaCdSb
mp-13520,Na2ZnGe
mp-13599,NaSn2F5
mp-13673,NaSiAu3
mp-13674,NaGeAu3
mp-14407,Rb7NaGe8
mp-14433,NaGe2N3
mp-14493,Na5InO4
mp-14588,Na2PtSe2
mp-14780,Na6MnSe4
mp-14782,Na6MnTe4
mp-15391,Na4TeO5
mp-15431,Na2Ga2As3
mp-15567,Na3AuS2
mp-15685,Na2CuAs
mp-15886,Na2US3
mp-16180,Na6S2O9
mp-16961,Na6Si2Se7
mp-16970,Na2Si2O5
mp-17245,Na3TaF8
mp-17297,Na2GeF6
mp-17473,Na2Al2As3
mp-17523,NaCrF4
mp-17941,Na2B4O7
mp-17964,Na2Ge2Se5
mp-18100,Na6Ge2Se7
mp-18104,Na2Si2S5
mp-18165,Na3GaS3
mp-18317,Na5SnP3
mp-18455,NaFeF4
mp-18562,Na2Si2Se5
mp-18762,Na4CoO3
mp-18779,Na2CrO4
mp-18803,Na2WO4
mp-18852,Na2MoO4
mp-18869,Na4Mn2O5
mp-18884,Na4CrO4
mp-18921,NaCoO2
mp-18957,NaMnO2
mp-19080,Na2Mn3O7
mp-19083,NaVO3
mp-19280,NaCr3O8
mp-19334,Na4WO5
mp-19359,NaFeO2
mp-19760,Na2Mo2O7
mp-19844,Na(FeSb3)4
mp-20067,Na5OsO6
mp-20088,Na4PbO4
mp-20285,NaPt3O4
mp-20289,NaInS2
mp-20389,Na2CdPb
mp-21199,Na3(GePt)4
mp-21352,NaIn2Au
mp-21547,Na3InSb2
mp-21622,Na3InAs2
mp-21896,Na2W2O7
mp-21996,Na5NiO4
mp-22152,NaFeAs
mp-22473,NaInSe2
mp-22483,NaInTe2
mp-22937,Na4I2O
mp-22984,NaBiO2
mp-23054,NaBiO3
mp-23339,NaBrO3
mp-23363,NaAlCl4
mp-23503,Na3InCl6
mp-23704,NaAlH4
mp-23705,Na3AlH6
mp-23730,NaMgH3
mp-23850,NaH2N
mp-23954,Na2H2Pd
mp-24822,Na5Al3H14
mp-27125,Na6MnCl8
mp-27126,Na2Mn3Cl8
mp-27197,Na4As2O7
mp-27303,NaAg3O2
mp-27310,Na4Sn3F10
mp-27335,NaAlSi
mp-27345,Na3BiO4
mp-27402,Na2CoCl4
mp-27420,NaBiF6
mp-27478,Na3PaF8
mp-27514,NaFeCl4
mp-27557,Na8Fe2O7
mp-27573,NaSb3F10
mp-27579,Na4P2O7
mp-27622,Na2PbO2
mp-27740,NaNp2F9
mp-27936,Na2SbF5
mp-28017,Na8Ti5O14
mp-28022,Na6CdCl8
mp-28107,Na4Ge2Te5
mp-28156,NaGdCl4
mp-28161,Na3P6N11
mp-28177,NaSbCl6
mp-28205,Na3ReO5
mp-28261,Na4SnO3
mp-28267,Na7Al2Sb5
mp-28278,Na2GeSe3
mp-28292,Na4GeSe4
mp-28303,Na3SiSe4
mp-28355,Na4Ge2Se5
mp-28360,Na3CrCl6
mp-28365,Na3AuO2
mp-28383,KNaS
mp-28413,Na2(GaSb)3
mp-28542,Na3ErCl6
mp-28597,Na5InTe4
mp-28603,NaLiSe
mp-28614,NaBPt3
mp-28679,NaGaBr4
mp-28713,Na2Te2O5
mp-28768,Na4SnSe4
mp-28773,Na4Ga2S5
mp-28782,Na3PS4
mp-28851,Na4Cd3Se5
mp-28858,Na2HgS2
mp-28904,Na2Te4O9
mp-28987,NaPt2Se3
mp-29069,Na(CuS)4
mp-29083,NaErCl4
mp-29139,NaAuSe2
mp-29162,NaNb10O18
mp-29198,Na5AuSe12
mp-29343,NaCu3F7
mp-29355,NaTeF5
mp-29356,NaTi2O4
mp-29359,Na2PdCl4
mp-29375,Na3InS3
mp-29376,Na5InS4
mp-29395,NaAlI4
mp-29411,Na2B2S5
mp-29417,Na3ScBr6
mp-29432,NaScCl4
mp-29454,Na3TlO2
mp-29529,NaSnP
mp-29598,NaP4N7
mp-29626,Na4Sn3S8
mp-2964,NaNO2
mp-2970,Na4GeO4
mp-29739,Na5SnSb3
mp-29745,Na2Mn2Se3
mp-29836,Na3HoCl6
mp-29871,Na4SeO5
mp-29976,Na3BS3
mp-29984,Na4MoO5
mp-30039,Na2Al2Sb3
mp-30252,Na10CaSn12
mp-30253,Na10SrSn12
mp-3056,NaTlO2
mp-30931,Na4SiSe4
mp-30972,Na2Sb4O7
mp-31008,Na14Al4O13
mp-31229,Na4(BSe)9
mp-31235,BaNaBi
mp-31269,Na2S2O7
mp-3138,Na8SnSb4
mp-31483,Na5TlSn3
mp-3153,Na4Ge9O20
mp-3237,Na2CuF4
mp-32533,Na2W4O13
mp-3285,Na2Ta4O11
mp-3318,Na2BeF4
mp-3332,NaCrSe2
mp-3338,NaGaO2
mp-33554,Na3GdCl6
mp-3405,NaAl11O17
mp-34081,NaYF4
mp-3416,Na3AlF6
mp-3468,NaAsO2
mp-34763,NaAlB14
mp-34842,Na3UO4
mp-3527,Na3AgO2
mp-36165,Na10Zn4O9
mp-37255,Na2RuO3
mp-3775,Na2SiF6
mp-3795,NaZnF3
mp-38102,Na3CeF7
mp-3858,NaTaO3
mp-38725,NaBH4
mp-3889,NaBO2
mp-3928,Na5P3O10
mp-4068,Na2GeS3
mp-4172,Na5GeP3
mp-4185,Na3ScF6
mp-4247,NaZnSb
mp-4276,NaSi2Pd3
mp-4531,NaNO3
mp-4752,Na5Al3F14
mp-4770,Na2SO4
mp-4829,Na2ThF6
mp-4877,CsNa2Si17
mp-4907,Na6Sn2S7
mp-4961,Na2HgO2
mp-504778,NaMoF6
mp-505045,Na5(InTe3)2
mp-505055,Na3B5Pt9
mp-505066,NaFeF3
mp-505085,NaCuF3
mp-505090,Na(CuO)2
mp-505121,Na2Hg3S4
mp-5055,Na6MnS4
mp-5077,NaLi2Sb
mp-5088,NaGdO2
mp-5141,Na2SeO4
mp-531600,Na3B5Se9
mp-5327,Na4UO5
mp-5339,CsNaTe
mp-541236,Na5HfAs3
mp-5414,NaSbS2
mp-5416,Na2SeO3
mp-541619,Na2TeO3
mp-541895,Na2(ReS2)3
mp-542300,Na2B8O13
mp-542680,Na3In2Au
mp-542681,Na3In2Ag
mp-554517,NaMnF4
mp-554845,Na2Zn2O3
mp-555272,Na5Zr2F13
mp-555476,Na3OsO5
mp-555618,Na2MnF5
mp-555679,Na2UF6
mp-5558,NaReO4
mp-556024,Na2TiF6
mp-556168,Na7Al3O8
mp-556226,NaB3O5
mp-557315,Na2V3O7
mp-557401,Na6PbO5
mp-558376,Na2Mn2O3
mp-558924,Na5Ga3F14
mp-559817,Na3(CuO2)2
mp-560242,NaMnF3
mp-560311,Na3FeF6
mp-560538,Na3AlS3
mp-560613,Na2TeO4
mp-560778,Na9V14O35
mp-560929,Na3CrF6
mp-561200,Na3MnF6
mp-561480,NaNiF3
mp-567228,Na2PSe3
mp-568580,Na10(Ga2Sn)3
mp-568694,Na2UBr6
mp-568987,Na2BeH4
mp-569025,Ba19Na29Li13
mp-5694,NaHoS2
mp-570193,NaAuCl4
mp-570248,NaC2N3
mp-570351,Na2Sn3Au
mp-571470,Na2SnSe3
mp-573581,Na2TeSe3
mp-574684,Na2SnAs2
mp-5788,NaUO3
mp-580161,Na3InBi2
mp-583762,Na3W3Cl13
mp-5942,NaAsS2
mp-5955,NaSbF6
mp-5962,NaMgAs
mp-607853,Na8In6Au11
mp-616461,Na2ZnCl4
mp-625378,NaH9O5
mp-637292,NaCrS2
mp-638558,Na10EuSn12
mp-640950,NaB9Se8
mp-643001,Na4H6Ru
mp-643260,Na2H4Pd
mp-645945,Na12SnGe8
mp-646192,NaCrF6
mp-673807,Na3Sm7Cl24
mp-674459,NaErF4
mp-675013,Na(Ce2Se3)4
mp-675104,Na3YCl6
mp-675237,Na3GdI6
mp-675310,Na3(VSe2)5
mp-675693,Na2CdO2
mp-676909,NaEu2Cl6
mp-684127,K3(Na13In24)2
mp-685231,NaFe8F24
mp-690785,Na2H6Pt
mp-6964,NaTbO2
mp-697096,Na2H4Pt
mp-6973,CsNaS
mp-698032,Na3H7Ru
mp-704459,Na2Cr2O7
mp-706847,Na17(WO3)19
mp-733637,NaH8O5
mp-7386,NaAgF4
mp-7388,NaAuF4
mp-7400,NaAlGe
mp-7404,Na3SbO4
mp-7500,Na4SiO4
mp-752573,Ba(NaSi2)2
mp-752672,NaDyO2
mp-752972,NaV3O8
mp-753301,Na4(NiO2)5
mp-754825,NaTmO2
mp-754829,Na4VO4
mp-755311,NaLuO2
mp-755401,Na3CuO2
mp-755586,NaLaO2
mp-755617,NaHoO2
mp-755874,Na2MnO3
mp-756044,Na3AsO4
mp-756681,Na(WO3)9
mp-760024,NaTi5O10
mp-760267,Na5(NiO2)9
mp-760318,Na5FeO4
mp-760400,Na5BiO5
mp-761184,Na2SnO3
mp-763805,Na7(WO3)9
mp-7639,Na2CuP
mp-7656,Na5GaO4
mp-766225,Na3(CoO2)4
mp-766341,NaSb5O13
mp-7664,Na6ZnO4
mp-768915,Na3AuO3
mp-7773,Na2AsAu
mp-7774,Na2SbAu
mp-777584,Na7NbO6
mp-778057,Na2SnO2
mp-7939,NaNbSe2
mp-7942,NaTiS2
mp-8076,Na3SbO3
mp-8081,Na2SnF6
mp-8128,NaNdO2
mp-8260,NaGdS2
mp-8470,NaPrO2
mp-849285,Na8NbO6
mp-8584,NaErSe2
mp-8607,Na(Cu2Sb)2
mp-862942,NaPmAu2
mp-862945,NaPmTe2
mp-864803,NaAcAu2
mp-864898,Na2TlBi
mp-865076,NaCd2Pt
mp-865090,NaAcTl2
mp-865096,NaHoTl2
mp-865097,NaHgPd2
mp-865098,NaLaAu2
mp-865099,NaLaHg2
mp-865101,NaLi2Bi
mp-865108,NaSmHg2
mp-865109,NaSmTl2
mp-865110,NaMgTl2
mp-865111,NaSmAu2
mp-865114,NaDyTl2
mp-865115,NaNdHg2
mp-865117,NaErTl2
mp-865118,NaPrAu2
mp-865120,NaPaO3
mp-865122,NaNdTl2
mp-865128,NaSr2Tl
mp-865145,NaTl2Bi
mp-865625,Na2MgSn
mp-8658,CsNaSe
mp-866132,Na2TlSb
mp-8686,Na3AsSe3
mp-8754,NaLiTe
mp-8755,KNaTe
mp-8868,Ba3NaN
mp-8957,Na5TaO5
mp-8973,NaSi2N3
mp-9007,Na6P4W
mp-9035,NaLuS2
mp-9071,Na8TiAs4
mp-9076,NaTmS2
mp-9264,NaTeAu
mp-9378,Na(SnAs)2
mp-952566,NaSnSb
mp-9573,NaBeAs
mp-961685,NaCaAs
mp-9634,Na3AgS2
mp-9680,Na3AlTe3
mp-9682,Na3AlSe3
mp-9732,BaNaP
mp-976072,NaAc2Pb
mp-976076,NaAc2Sn
mp-976952,NaPuO3
mp-978278,Na(BH)6
mp-982980,Na3DyCl6
mp-985586,Na3BrO
mp-990440,Na2ZrO3
mp-997041,NaCuO2
mp-997089,NaAuO2
mp-998609,CsNaF3
mp-999126,NaTbS2
mp-999447,NaSmTe2
mp-999448,NaYSe2
mp-999450,NaSmSe2
mp-999455,NaSmS2
mp-999460,NaScS2
mp-999471,NaNdSe2
mp-999472,NaLaSe2
mp-999488,NaDySe2
mp-999489,NaGdSe2
mp-999490,NaDyS2
mp-999491,NaCeSe2
mp-1003635,NaMn16O32
mp-1003638,NaMn8O16
mp-10246,Na2PtS2
mp-1029705,Na15Cr7N19
mp-1029711,NaVN2
mp-1030704,Na15W7N19
mp-1078751,Na2PdSe2
mp-1079568,NaIrO3
mp-1101885,Na2PS3
mp-1104717,Na2AgF4
mp-1105218,NaOsO3
mp-1111890,Na3IrF6
mp-1120756,NaVF3
mp-1173671,Na3PO4
mp-1173753,Na2Ga2Se3
mp-1176434,Na(NiO2)2
mp-1189018,Na5Hf2F13
mp-1190141,Na2TeS3
mp-1190423,Na2Se2O7
mp-1190997,Na3TiF8
mp-1196650,Na2(ReSe2)3
mp-1201027,Na2CO3
mp-1202226,Na3TaS4
mp-1202504,Rb7NaSi8
mp-1204074,NaAuS
mp-1205754,Na2CeF6
mp-1205997,NaUF6
mp-1210040,NaDyCl4
mp-1210155,NaAlBr4
mp-1210257,Na3TiF6
mp-1210270,Na2YF6
mp-1210356,Na2PdF6
mp-1210368,Na2PbO3
mp-1210536,Na3DyBr6
mp-1210621,NaEuCl4
mp-1211990,K7NaGe8
mp-1214812,Cs3(Na13In24)2
mp-1220784,NaInSn2
mp-1220915,NaSmF4
mp-1221034,NaGdF4
mp-1221073,NaCeS2
mp-1221125,NaBiS2
mp-1221164,Na5U5O18
mp-1221315,Na2Sr3P4
mp-1221427,Na(V3S4)2
mp-1221432,Na2(CrSe2)3
mp-1221460,Na2(NbS2)3
mp-1222199,Na20Zn8Sn11
mp-1228324,Ba3(NaSb2)2
mp-13998,Na5AlO4
mp-14726,Na4TiO4
mp-15724,KNa2Sb
mp-16126,RbNa2Ge17
mp-16836,RbNa2Si17
mp-16839,Na3WN3
mp-16861,Na5GeAs3
mp-16992,NaAg3S2
mp-17060,NaAlSe2
mp-17148,Na3GaSe3
mp-17291,Na3SiTe3
mp-17999,NaVF4
mp-18062,Na10YbSn12
mp-18139,Na5SiAs3
mp-18411,Na3GeSe3
mp-18568,Na2Ge2S5
mp-19022,Na4FeO4
mp-19026,Na4FeO3
mp-19149,NaNiO2
mp-19391,NaVO2
mp-20254,Na2Te2O7
mp-21404,NaCoF3
mp-21577,Na3InP2
mp-22313,Na2PtO2
mp-22968,NaClO4
mp-22989,NaIO3
mp-23546,Na2UI6
mp-23918,NaGaH4
mp-24193,NaH3O2
mp-24747,Na3H6Rh
mp-27224,Na4CoO4
mp-27264,NaTiF4
mp-27307,Na2ZrF6
mp-27321,Na3(CuS)4
mp-27559,Na14Cd2O9
mp-27562,Na2Pd3O4
mp-27564,Na4B2O5
mp-27569,Na14Mn2O9
mp-27618,Na8Ga2O7
mp-27752,Na6Ge2S7
mp-27837,NaHF2
mp-27914,Na3BiO3
mp-28108,Na4SnTe4
mp-28178,NaNbCl6
mp-28179,NaTaCl6
mp-28556,Na3CuO3
mp-28559,Na6Be8O11
mp-28566,NaTiSe4
mp-28570,NaInI4
mp-28588,Na2BeO2
mp-28591,Na4HgP2
mp-28595,KNaSe
mp-28602,Na3ClO
mp-28612,Na(LiSi2)3
mp-28630,Na3BN2
mp-28698,Na4IrO4
mp-28789,Na4Cu2S3
mp-28830,Na2ZnBr4
mp-28947,NaSn2Cl5
mp-29000,Na3B5S9
mp-29001,NaLuCl4
mp-29143,Na3VS4
mp-29269,NaSbF4
mp-29462,NaGa3Te5
mp-29488,Na2ZnO2
mp-2955,NaMgF3
mp-29566,CsNaGe2
mp-29628,Na4SnS4
mp-30492,Na2CdSn
mp-30947,Na3FeO3
mp-30975,Na3BO3
mp-30980,NaYO2
mp-31073,Na3B7O12
mp-31126,Na3CoO3
mp-34127,K2NaAs
mp-3521,NaBF4
mp-3613,NaErS2
mp-3622,Na2PdF4
mp-36235,Na(ScI3)2
mp-36529,Na3(WO3)10
mp-37312,Na(La2Se3)4
mp-37458,Na2HF4
mp-4360,NaCdF3
mp-4482,NaSbO3
mp-4533,Na2SiO3
mp-4824,NaZnP
mp-5004,Na2B2Se7
mp-505798,Na4TiSe4
mp-5122,Na3AlP2
mp-5175,NaInO2
mp-5248,Na5SnAs3
mp-531071,NaTa4O8
mp-541291,Na3MoN3
mp-541689,Na7In3Se8
mp-541989,Na2CN2
mp-542675,Na(RhO2)2
mp-542710,NaMn2O4
mp-542850,Na2RuO4
mp-5449,Na2Ti6O13
mp-5475,NaTaN2
mp-554191,Na2UO4
mp-555118,NaPO3
mp-555678,Na4Ti5O12
mp-556633,Na3VF6
mp-5586,NaErO2
mp-559065,NaI3O8
mp-559081,Na2MnO2
mp-560860,Na2PtO3
mp-562435,Na10Co4O9
mp-568866,Na6ZnSn2
mp-569337,Na4Si2Te5
mp-570622,NaGa3Se5
mp-570955,Na2UCl6
mp-5784,Na2GeO3
mp-578604,NaCrO2
mp-5830,Na3AsS3
mp-5929,Na5SiP3
mp-626000,NaHO
mp-630851,Cs3NaPb4
mp-634657,NaHS
mp-640321,CsNa2Ge17
mp-643273,NaH2Pd3
mp-675056,Na3(TiS2)10
mp-675798,NaHoF4
mp-676247,NaYbF4
mp-680191,Na2Ti2Se9
mp-685478,Na2PdO3
mp-6983,NaAgO
mp-707836,Na3H6Ir
mp-7090,NaMgSb
mp-7219,Na2ZrSe3
mp-7378,NaCdAs
mp-7392,Na2AgSb
mp-7433,NaCuSe
mp-7469,NaCuO
mp-754019,Na4NpO5
mp-754027,NaSmO2
mp-754326,NaAgO2
mp-754844,Na2IrO3
mp-755436,Na3VO4
mp-761686,Na2BiO3
mp-762344,Na8Nb5O14
mp-764074,Na2FeO3
mp-764295,Na4(NiO2)9
mp-7652,Na5TlO4
mp-7914,NaScO2
mp-7937,NaNbS2
mp-8253,Na5ReO6
mp-8389,Na6ZnS4
mp-8411,Na2AgAs
mp-8452,NaLiS
mp-8543,Na3AlAs2
mp-862943,NaPmHg2
mp-862949,NaPmTl2
mp-863707,KNa2Bi
mp-864806,NaAcHg2
mp-865051,NaCa2Tl
mp-865081,NaAcTe2
mp-865100,NaInHg2
mp-865102,NaLaTl2
mp-865107,NaMgPb2
mp-865112,NaPrTl2
mp-865119,NaPrHg2
mp-865126,NaTlPd2
mp-865500,Na2Hf2O5
mp-865849,NaYbAu2
mp-866047,NaEuTl2
mp-866128,NaTmTl2
mp-867673,Na3(Pt3O4)4
mp-867943,Na3H7Os
mp-867955,Na2Nb3O6
mp-8752,Na4CdP2
mp-8799,RbNaS
mp-8830,NaRhO2
mp-9212,NaAlO2
mp-9249,NaGeAu
mp-9655,Na4SnO4
mp-9753,Na2NbF6
mp-976892,Na(TeMo)3
mp-977176,NaTcO3
mp-9775,NaSrAs
mp-982883,Na6Cd16Au7
mp-984519,NaAsSe2
mp-999127,NaTbSe2
mp-999461,NaPrSe2
mp-999470,NaNdS2
mp-999474,NaHoSe2
