material_id,pretty_formula
mp-505173,NaZrCuTe3
mp-505382,Na2W(OF2)2
mp-505396,CsNa3PbO4
mp-505448,NaHfCuSe3
mp-540945,Na2Li3GaO4
mp-540965,Na2Li3FeO4
mp-541220,NaMg4V3O12
mp-541393,K3NaRe2O9
mp-541694,K2Na3SiP3
mp-541918,Na2Te4MoO12
mp-542123,Ba3NaRu2O9
mp-542136,Na3PSO3
mp-542208,Ba3NaOs2O9
mp-542451,Rb2NaAl3F12
mp-542512,NaPr2RuO6
mp-542719,Na3Ca(BO2)5
mp-542919,NaGe2(PO4)3
mp-542951,Cs2NaHoCl6
mp-546500,NaCNO
mp-553912,NaZr2(AsO4)3
mp-553926,NaLiB4O7
mp-553959,Na6Nb8(PO7)5
mp-553975,K3Na2InO4
mp-553997,Na2Mn(PO3)5
mp-554028,Na5LiMn2O8
mp-554121,NaHf2VF11
mp-554252,K2NaCrF6
mp-554584,Rb3NaPbO4
mp-554657,Na2Tl2B10O17
mp-554702,NaZr2NiF11
mp-554754,Na2Zn(SO4)2
mp-554790,Na4Ni5(P3O11)2
mp-555005,Na3Mg2P5O16
mp-555018,RbNa2AuO2
mp-555076,KNaSnF6
mp-555091,Rb2Na2IrO4
mp-555099,Na3Eu(CO3)3
mp-555104,Na2Er2B2O7
mp-555300,Na2Zn3(SiO4)2
mp-555305,NaNb(OF)2
mp-555421,Na3TmSi2O7
mp-555447,NaScB2O5
mp-555576,KNaS2O7
mp-555604,Na3Dy(Si2O5)3
mp-555794,NaMg2V3O10
mp-555812,NaSr3BiO6
mp-555825,Na4Sc2Si4O13
mp-555851,Na2Cd3(P2O7)2
mp-555871,Na2CuSbS3
mp-555904,NaSmGeO4
mp-555933,Na2P2PbO7
mp-555973,Na5Er(MoO4)4
mp-555988,Na4UCr3O14
mp-556039,Na3Y(BO3)2
mp-556070,Na5Gd(MoO4)4
mp-556102,Na2U(WO5)2
mp-556185,RbNaTiO3
mp-556316,Ba3NaBiO6
mp-556521,KNa7Pb2O7
mp-556536,Na2Zr(CuS2)2
mp-556540,Na3Fe3(PO4)4
mp-556676,Na3Al2(AsO4)3
mp-556695,NaSrBO3
mp-556699,Na2PHO3
mp-556709,Na2ZrSiO5
