material_id,pretty_formula
mp-1186055,Na
mp-76,Sr
mp-865128,NaSr2Tl
mp-2434,SrTl
mp-1186055,Na
mp-1185637,Mg149Sn
mp-865625,Na2MgSn
mp-1186055,Na
mp-30794,Na15Sn4
mp-865625,Na2MgSn
mp-1186055,Na
mp-1186271,NaMg149
mp-1185637,Mg149Sn
mp-1186055,Na
mp-8658,CsNaSe
mp-1266,Na2Se
mp-1186055,Na
mp-8658,CsNaSe
mp-1184151,Cs
mp-1186055,Na
mp-30795,Na2Tl
mp-7956,Na3Sb
mp-1186055,Na
mp-655,Na3As
mp-1266,Na2Se
mp-1186055,Na
mp-1598,Na3P
mp-1186055,Na
mp-91,W
mp-656,LuS
mp-1186055,Na
mp-145,Lu
mp-9035,NaLuS2
mp-648,Na2S
mp-1186055,Na
mp-9035,NaLuS2
mp-656,LuS
mp-1186055,Na
mp-1766,TmS
mp-1186055,Na
mp-143,Tm
mp-9076,NaTmS2
mp-648,Na2S
mp-1186055,Na
mp-9076,NaTmS2
mp-1766,TmS
mp-1186055,Na
mp-1363,Na2Au
mp-2784,Na2Te
mp-1186055,Na
mp-655,Na3As
mp-1186055,Na
mp-87,Be
mp-1266,Na2Se
mp-1186055,Na
mp-134,Al
mp-976072,NaAc2Pb
mp-1186055,Na
mp-1183069,Ac
mp-21895,Na15Pb4
mp-976072,NaAc2Pb
mp-1186055,Na
mp-861939,Ac3Sn
mp-1186055,Na
mp-1183069,Ac
mp-976076,NaAc2Sn
mp-30794,Na15Sn4
mp-1186055,Na
mp-976076,NaAc2Sn
mp-861939,Ac3Sn
mp-1186055,Na
mp-342,SmTe
mp-1186055,Na
mp-69,Sm
mp-2784,Na2Te
mp-342,SmTe
mp-1186055,Na
mp-1476,ScS
mp-1186055,Na
mp-67,Sc
mp-999460,NaScS2
mp-648,Na2S
mp-1186055,Na
mp-999460,NaScS2
mp-1476,ScS
mp-1186055,Na
mp-814,DySe
mp-1186055,Na
mp-1184067,Dy
mp-999488,NaDySe2
mp-1266,Na2Se
mp-1186055,Na
mp-999488,NaDySe2
mp-814,DySe
mp-1186055,Na
mp-510404,GdSe
mp-1186055,Na
mp-155,Gd
mp-1266,Na2Se
mp-510404,GdSe
mp-1186055,Na
mp-2470,DyS
mp-1186055,Na
mp-1184067,Dy
mp-999490,NaDyS2
mp-648,Na2S
mp-1186055,Na
mp-999490,NaDyS2
mp-2470,DyS
mp-1186055,Na
mp-30667,Sr8Ga7
mp-32635,Sr3P2
mp-1186055,Na
mp-76,Sr
mp-30667,Sr8Ga7
mp-182,SrGa2
mp-32635,Sr3P2
mp-1186055,Na
mp-13275,NaSrP
mp-182,SrGa2
mp-32635,Sr3P2
mp-1186055,Na
mp-13275,NaSrP
mp-1827,SrGa4
mp-182,SrGa2
mp-1186055,Na
mp-13275,NaSrP
mp-1827,SrGa4
mp-571095,Na7Ga13
mp-1186055,Na
mp-13275,NaSrP
mp-1598,Na3P
mp-571095,Na7Ga13
mp-1186055,Na
mp-1827,SrGa4
mp-655,Na3As
mp-571095,Na7Ga13
mp-1186055,Na
mp-9775,NaSrAs
mp-1827,SrGa4
mp-655,Na3As
mp-1186055,Na
mp-15698,Sr5As3
mp-30667,Sr8Ga7
mp-1186055,Na
mp-76,Sr
mp-182,SrGa2
mp-15698,Sr5As3
mp-9775,NaSrAs
mp-1186055,Na
mp-182,SrGa2
mp-15698,Sr5As3
mp-30667,Sr8Ga7
mp-1186055,Na
mp-182,SrGa2
mp-9775,NaSrAs
mp-1827,SrGa4
mp-1186055,Na
mp-2271,NaPt2
mp-648,Na2S
mp-1186055,Na
mp-1188283,V8N
mp-1186055,Na
mp-146,V
mp-1188283,V8N
mp-1018027,VN
mp-1186055,Na
mp-1029711,NaVN2
mp-22003,NaN3
mp-1186055,Na
mp-1029711,NaVN2
mp-1018027,VN
mp-1186055,Na
mp-1623,ErS
mp-12671,Er2SO2
mp-1186055,Na
mp-99,Er
mp-679,Er2O3
mp-12671,Er2SO2
mp-1186055,Na
mp-99,Er
mp-679,Er2O3
mp-648,Na2S
mp-12671,Er2SO2
mp-1186055,Na
mp-679,Er2O3
mp-648,Na2S
mp-5586,NaErO2
mp-1186055,Na
mp-2352,Na2O
mp-648,Na2S
mp-5586,NaErO2
mp-1186055,Na
mp-3613,NaErS2
mp-1623,ErS
mp-12671,Er2SO2
mp-1186055,Na
mp-3613,NaErS2
mp-648,Na2S
mp-12671,Er2SO2
mp-1186055,Na
mp-1186055,Na
mp-113,Tc
mp-682,NaF
mp-573697,CsCl
mp-1184151,Cs
mp-28,Ce
mp-1186055,Na
mp-22862,NaCl
mp-573697,CsCl
mp-28,Ce
mp-1186055,Na
mp-201,Yb5Sb3
mp-1857,YbCd
mp-1186055,Na
mp-162,Yb
mp-201,Yb5Sb3
mp-7956,Na3Sb
mp-1857,YbCd
mp-1186055,Na
mp-1187653,YbCd3
mp-7956,Na3Sb
mp-1857,YbCd
mp-1186055,Na
mp-1217591,YbCd6
mp-1187653,YbCd3
mp-7956,Na3Sb
mp-1186055,Na
mp-983509,Na3Cd
mp-1217591,YbCd6
mp-7956,Na3Sb
mp-1186055,Na
mp-614603,CsI
mp-1184151,Cs
mp-1059256,Pr
mp-1186055,Na
mp-23268,NaI
mp-614603,CsI
mp-1059256,Pr
mp-1186055,Na
mp-571222,CsBr
mp-1184151,Cs
mp-1059256,Pr
mp-1186055,Na
mp-22916,NaBr
mp-571222,CsBr
mp-1059256,Pr
mp-1186055,Na
mp-614603,CsI
mp-1184151,Cs
mp-28,Ce
mp-1186055,Na
mp-23268,NaI
mp-614603,CsI
mp-28,Ce
mp-1186055,Na
mp-1266,Na2Se
mp-1188441,TiCu4
mp-1186055,Na
mp-30,Cu
mp-1266,Na2Se
mp-742,Ti2Cu
mp-2078,TiCu
mp-1186055,Na
mp-1266,Na2Se
mp-742,Ti2Cu
mp-1186055,Na
mp-72,Ti
mp-2643,Ti3Cu4
mp-1266,Na2Se
mp-2078,TiCu
mp-1186055,Na
mp-2643,Ti3Cu4
mp-1266,Na2Se
mp-1188441,TiCu4
mp-1186055,Na
mp-1106300,Nd3Ru
mp-1045,Nd2O3
mp-1186055,Na
mp-123,Nd
mp-1106300,Nd3Ru
mp-1103979,Nd5Ru2
mp-1045,Nd2O3
mp-1186055,Na
mp-1102217,NdRu2
mp-1045,Nd2O3
mp-1186055,Na
mp-33,Ru
mp-1102217,NdRu2
mp-1103979,Nd5Ru2
mp-1045,Nd2O3
mp-1186055,Na
mp-8128,NaNdO2
mp-2352,Na2O
mp-1186055,Na
mp-33,Ru
mp-8128,NaNdO2
mp-1045,Nd2O3
mp-1186055,Na
mp-33,Ru
mp-983509,Na3Cd
mp-648,Na2S
mp-1186055,Na
mp-29657,NaGe
mp-571095,Na7Ga13
mp-648,Na2S
mp-1186055,Na
mp-29657,NaGe
mp-13520,Na2ZnGe
