material_id,pretty_formula
mp-24153,LaH2
mp-4511,La2SO2
mp-28255,LaHO
mp-1104116,La2H5
mp-1103808,La4H9
mp-5418,Li6Zr2O7
mp-4156,Li2ZrO3
mp-17208,K2Li14Zr3O14
mp-24724,TbH2
mp-510401,GdP
mp-12671,Er2SO2
mp-4326,KErS2
mp-1623,ErS
mp-1476,ScS
mp-1103990,EuC6
mp-1211714,K3HoF6
mp-1212022,K2HoF5
mp-1211494,KLiHoF5
mp-1202279,KHoF4
mp-976726,LiDyO2
mp-12670,Ho2SO2
mp-505002,Sc5As3
mp-17695,Sc5Sn3
mp-1188926,Sc3As2
mp-2052,ScAs
mp-865168,Be3Ni
mp-1033,BeNi
mp-242,SrB6
mp-9702,Sr3BPO3
mp-16432,Sr3(BO3)2
mp-554346,KSr4(BO3)3
